url,last_online,threat,tags,ip
http://182.114.241.42:37347/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.114.241.42
http://115.61.113.184:46012/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.61.113.184
http://42.59.229.54:34556/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.59.229.54
http://221.14.190.82:35384/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",221.14.190.82
http://ob.youstarsbuilding.com/sxp/i/522f8dbab717f669a06afa9122107971.js,2025-12-30,malware_download,None,
http://euob.youstarsbuilding.com/sxp/i/522f8dbab717f669a06afa9122107971.js,2025-12-30,malware_download,None,
http://2.183.110.168:63278/i,2025-12-30,malware_download,"32-bit,elf,hajime,Mozi",2.183.110.168
http://182.114.241.42:37347/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.114.241.42
http://27.215.177.215:42732/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",27.215.177.215
http://42.59.229.54:34556/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.59.229.54
http://123.14.121.19:51729/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.14.121.19
http://221.14.190.82:35384/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",221.14.190.82
http://222.141.75.24:33966/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",222.141.75.24
http://115.56.114.39:41340/i,2025-12-30,malware_download,"32-bit,elf,Mozi",115.56.114.39
http://125.43.229.15:50638/i,2025-12-30,malware_download,"32-bit,elf,Mozi",125.43.229.15
http://123.188.76.169:37688/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.188.76.169
http://110.38.222.159:58734/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.38.222.159
http://85.98.249.34:42516/i,2025-12-30,malware_download,"32-bit,elf,Mozi",85.98.249.34
http://174.34.242.140:41593/i,2025-12-30,malware_download,"32-bit,elf,Mozi",174.34.242.140
http://182.114.197.178:40016/i,2025-12-30,malware_download,"32-bit,elf,Mozi",182.114.197.178
http://221.15.85.70:47732/i,2025-12-30,malware_download,"32-bit,elf,Mozi",221.15.85.70
http://85.98.249.34:42516/bin.sh,2025-12-30,malware_download,"32-bit,elf,Mozi",85.98.249.34
http://31.208.1.179:48870/i,2025-12-30,malware_download,"32-bit,elf,Mozi",31.208.1.179
http://123.5.205.121:46169/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.5.205.121
http://42.178.21.239:57155/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.178.21.239
http://42.178.21.239:57155/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.178.21.239
http://117.209.31.193:58130/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",117.209.31.193
http://123.188.76.169:37688/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.188.76.169
http://175.168.195.82:57771/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.168.195.82
http://117.209.31.193:58130/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",117.209.31.193
http://110.37.61.27:41748/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.61.27
http://182.120.92.13:52275/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.120.92.13
http://115.55.50.126:38678/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.50.126
https://vrfdns.com/win/ash.zip,2025-12-30,malware_download,"AsyncRAT,rat,zip",
http://123.5.205.121:46169/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.5.205.121
http://130.12.180.43/files/6723359323/rVTgCy8.exe,2025-12-30,malware_download,"c2-monitor-auto,dropped-by-amadey",130.12.180.43
http://181.99.60.10:50387/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",181.99.60.10
http://182.113.193.148:50609/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.113.193.148
http://110.37.90.63:53782/i,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",110.37.90.63
http://110.37.90.63:53782/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",110.37.90.63
http://200.59.83.42:37239/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",200.59.83.42
https://github.com/properassa/salereds/raw/refs/heads/main/Live%20Net%20TV.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/Chrome307/corme/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/Chromessss/Chrome/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/ahmetkaracan227362/GoogleChrome1/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/kurdretlikudret-art/arterte/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
http://115.55.223.39:52430/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.223.39
https://github.com/Chromew/download/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/tugceyildiz365-commits/asd/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
https://github.com/nuribilgeceylen-eng/babacan/raw/refs/heads/main/Chrome.apk,2025-12-30,malware_download,"chrome.apk,malware,siberguvenlik",
http://42.87.35.95:55248/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.87.35.95
http://200.59.83.46:46599/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",200.59.83.46
http://42.226.222.198:59039/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.226.222.198
http://115.49.79.182:57525/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.49.79.182
http://182.121.11.196:57401/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.121.11.196
http://42.87.35.95:55248/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.87.35.95
http://200.59.83.46:46599/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",200.59.83.46
http://182.114.35.31:42192/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.114.35.31
http://110.37.110.18:43682/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.110.18
http://182.113.193.148:50609/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.113.193.148
http://110.37.110.18:43682/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.110.18
http://42.227.239.186:36703/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.227.239.186
http://218.60.182.68:49059/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",218.60.182.68
http://110.37.123.210:33201/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.123.210
http://115.48.51.250:59767/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.48.51.250
http://42.227.239.186:36703/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.227.239.186
http://112.248.186.27:50287/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",112.248.186.27
http://42.86.109.40:57054/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.86.109.40
http://112.248.186.27:50287/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",112.248.186.27
http://123.188.74.227:36206/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.188.74.227
http://112.239.99.77:43681/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",112.239.99.77
http://110.37.123.210:33201/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.123.210
http://61.52.227.176:43993/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.52.227.176
http://123.12.225.48:52412/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.12.225.48
http://125.41.1.225:34577/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",125.41.1.225
http://115.49.79.182:57525/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.49.79.182
http://175.148.157.179:41793/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.148.157.179
http://123.188.74.227:36206/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.188.74.227
http://61.52.227.176:43993/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.52.227.176
http://42.231.88.85:42942/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.231.88.85
http://110.39.228.170:46718/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.39.228.170
http://112.239.99.77:43681/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",112.239.99.77
http://123.12.225.48:52412/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.12.225.48
http://175.148.157.179:41793/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.148.157.179
http://61.52.113.236:34130/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.52.113.236
http://113.228.159.247:40289/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",113.228.159.247
http://185.221.199.34/s-h.4-.Sakura,2025-12-30,malware_download,"elf,gafgyt,ua-wget",185.221.199.34
http://185.221.199.34/i-5.8-6.Sakura,2025-12-30,malware_download,"elf,gafgyt,ua-wget",185.221.199.34
http://185.221.199.34/x-3.2-.Sakura,2025-12-30,malware_download,"elf,gafgyt,ua-wget",185.221.199.34
http://185.221.199.34/a-r.m-5.Sakura,2025-12-30,malware_download,"elf,gafgyt,ua-wget",185.221.199.34
http://185.221.199.34/a-r.m-7.Sakura,2025-12-30,malware_download,"elf,gafgyt,ua-wget",185.221.199.34
http://182.113.214.191:51197/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.113.214.191
http://110.39.235.170:53732/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.39.235.170
http://115.49.64.210:56781/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.49.64.210
http://219.155.15.135:50954/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",219.155.15.135
http://61.52.113.236:34130/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.52.113.236
http://115.57.181.17:54830/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.57.181.17
http://115.57.181.17:54830/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.57.181.17
http://39.74.187.237:49240/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.74.187.237
http://61.163.129.144:40386/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.163.129.144
http://219.155.15.135:50954/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",219.155.15.135
http://115.56.152.192:36769/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.56.152.192
http://182.116.53.195:60736/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.116.53.195
http://23.160.56.30/p.txt,2025-12-30,malware_download,"elf,geofenced,ua-wget,USA,x86,Xorddos",23.160.56.30
http://42.231.88.85:42942/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.231.88.85
http://103.77.241.135/main_mipsel,2025-12-30,malware_download,"elf,geofenced,mips,mirai,ua-wget,USA",103.77.241.135
http://61.52.158.142:43270/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.52.158.142
http://115.56.152.192:36769/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.56.152.192
http://182.114.35.31:42192/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.114.35.31
http://110.37.42.225:35799/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.42.225
http://115.49.44.69:37768/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.49.44.69
http://39.78.194.23:54412/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.78.194.23
http://39.90.144.198:47757/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.90.144.198
http://125.43.119.243:55681/i,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",125.43.119.243
http://125.44.210.150:55025/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",125.44.210.150
http://115.49.44.69:37768/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.49.44.69
http://42.5.93.60:48645/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.5.93.60
http://123.9.103.177:59335/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.9.103.177
http://61.163.129.144:40386/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",61.163.129.144
http://39.78.194.23:54412/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.78.194.23
http://123.13.149.48:57983/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.13.149.48
http://175.149.120.203:47421/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.149.120.203
http://39.90.144.198:47757/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.90.144.198
http://42.227.200.147:58011/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.227.200.147
http://125.43.119.243:55681/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",125.43.119.243
http://125.44.210.150:55025/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",125.44.210.150
http://123.190.244.196:56085/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.190.244.196
http://42.5.93.60:48645/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.5.93.60
http://196.189.98.77:44079/i,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",196.189.98.77
http://222.133.108.32:54837/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",222.133.108.32
http://113.236.71.224:41858/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",113.236.71.224
http://42.231.92.59:51689/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.231.92.59
http://41.110.181.226:43473/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",41.110.181.226
http://27.215.210.103:40432/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",27.215.210.103
http://175.149.66.5:56245/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.149.66.5
http://42.224.121.162:57785/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.224.121.162
http://196.189.98.77:44079/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",196.189.98.77
http://115.63.37.2:51149/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.63.37.2
http://110.37.74.239:48943/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.74.239
http://42.235.65.249:35635/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.235.65.249
http://115.55.223.39:52430/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.223.39
http://115.55.50.126:38678/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.50.126
http://175.150.130.42:38390/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.150.130.42
http://42.178.20.221:44590/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.178.20.221
http://115.63.8.128:44900/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.63.8.128
http://42.225.218.180:34224/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.225.218.180
http://110.37.74.239:48943/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.74.239
http://42.235.65.249:35635/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.235.65.249
http://113.228.159.247:40289/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",113.228.159.247
http://42.225.218.180:34224/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.225.218.180
http://115.59.6.8:36194/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.59.6.8
http://123.10.224.46:47289/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.10.224.46
http://115.50.155.236:58985/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.50.155.236
http://115.63.11.64:46063/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.63.11.64
http://123.10.224.46:47289/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.10.224.46
http://42.239.171.113:37752/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.239.171.113
http://110.37.45.148:44543/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.45.148
http://115.50.155.236:58985/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.50.155.236
http://42.239.171.113:37752/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.239.171.113
http://110.39.226.242:34348/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.39.226.242
http://120.28.218.245:41526/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",120.28.218.245
http://180.191.49.27:37784/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",180.191.49.27
http://219.157.53.227:45960/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",219.157.53.227
http://113.231.198.228:32889/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",113.231.198.228
http://123.10.233.170:55481/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.10.233.170
http://45.153.34.187/i586,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/x86_64,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/armv6l,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/sh4,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/armv7l,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/armv5l,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/powerpc,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/armv4l,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/mips,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/m68k,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/i686,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/mipsel,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://45.153.34.187/i486,2025-12-30,malware_download,"elf,mirai,ua-wget",45.153.34.187
http://86.54.42.154/mirai.mips,2025-12-30,malware_download,"elf,mirai,ua-wget",86.54.42.154
http://42.179.105.48:47189/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.179.105.48
http://123.10.233.170:55481/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.10.233.170
http://175.167.160.205:34781/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",175.167.160.205
http://42.179.105.48:47189/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.179.105.48
http://182.117.70.205:40947/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.117.70.205
http://115.55.37.34:49456/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.37.34
http://39.79.78.88:53757/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.79.78.88
http://119.179.236.116:45750/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",119.179.236.116
http://115.55.37.34:49456/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.55.37.34
http://39.79.78.88:53757/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",39.79.78.88
http://115.50.218.123:34283/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.50.218.123
http://115.50.218.123:34283/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.50.218.123
http://218.60.255.142:39993/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",218.60.255.142
http://182.124.194.187:36586/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.124.194.187
http://110.37.38.91:34626/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.38.91
http://115.48.144.208:34169/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.48.144.208
http://112.244.148.163:38597/i,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",112.244.148.163
http://112.244.148.163:38597/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",112.244.148.163
http://182.112.11.171:36711/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.112.11.171
http://115.48.144.208:34169/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",115.48.144.208
http://123.185.34.210:40388/i,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",123.185.34.210
http://182.119.9.41:38674/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.119.9.41
http://123.132.157.81:34766/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",123.132.157.81
http://182.112.7.198:33220/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",182.112.7.198
http://130.12.180.43/files/6749237131/aDYDMDL.exe,2025-12-30,malware_download,"c2-monitor-auto,dropped-by-amadey",130.12.180.43
http://42.176.124.48:57084/i,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",42.176.124.48
http://110.37.35.89:50600/bin.sh,2025-12-30,malware_download,"32-bit,elf,mips,Mozi",110.37.35.89
http://123.185.34.210:40388/bin.sh,2025-12-30,malware_download,"32-bit,arm,elf,mirai,Mozi",123.185.34.210
