ip	first_seen_utc	tag
34.180.25.91	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
193.29.13.89	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
62.60.176.108	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
116.102.237.0	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
157.173.113.68	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
79.137.202.203	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
51.21.170.220	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
37.64.81.118	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
138.197.119.79	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
51.21.181.163	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
154.53.35.133	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
101.43.39.154	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
77.110.109.2	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
151.243.113.74	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
45.145.42.226	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
94.103.84.143	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
209.250.2.244	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
108.179.231.237	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
125.253.125.72	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
54.254.254.50	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
203.161.60.226	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
103.177.46.105	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
103.177.46.109	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
102.117.171.199	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
47.242.13.32	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
114.66.38.114	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
192.69.181.145	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
213.14.158.35	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
150.241.68.11	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
178.16.54.81	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
45.58.126.216	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
104.234.114.50	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
38.181.20.30	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
82.23.246.27	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
41.103.8.159	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
102.134.35.84	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
162.55.94.68	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
3.71.235.243	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
66.39.17.31	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
203.161.63.39	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
100.31.58.90	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
178.173.234.130	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
23.249.28.127	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
111.228.24.38	2025-12-29	OSINT Volley 2025-12-29 - Unknown malware/ClearFake/AsyncRAT
205.210.31.182	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.194	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.195	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.196	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.198	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.2	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.201	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.204	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.207	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.218	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.221	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.23	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.230	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.231	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.232	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.239	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.240	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.242	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.243	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.248	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.249	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.25	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.252	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.255	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.26	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.38	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.39	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.40	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.46	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.47	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.49	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.50	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.51	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.52	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.53	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.54	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.55	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.56	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.57	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.58	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.6	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.60	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.65	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.66	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.70	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.74	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.76	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.82	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.83	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.84	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.24	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.25	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.29	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.3	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.30	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.4	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.47	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.48	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.49	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.5	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.50	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.52	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.57	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.58	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.7	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.83	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.10	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.101	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.102	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.106	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.107	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.108	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.11	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.12	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.131	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.132	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.133	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.135	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.136	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.138	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.142	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.148	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.149	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.152	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.154	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.155	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.159	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.16	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.161	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.162	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.163	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.164	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.167	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.168	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.169	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.170	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.171	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.173	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.175	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.210.31.178	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.42	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.44	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.45	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.46	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.48	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.49	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.5	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.50	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.51	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.52	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.55	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.56	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.57	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.58	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.6	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.66	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.69	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.84	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.87	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.88	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.90	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.92	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.96	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.46.170.4	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
204.188.218.179	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.0	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.1	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.11	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.13	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.14	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.146	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.15	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.152	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.159	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.16	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.162	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.17	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.171	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.18	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.188	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.19	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.194	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.196	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.2	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.206	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.21	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.219	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.22	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.23	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
205.169.39.234	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.149	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.15	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.151	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.153	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.155	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.158	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.159	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.161	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.162	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.163	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.165	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.167	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.17	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.170	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.172	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.173	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.174	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.175	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.177	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.179	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.180	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.181	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.182	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.184	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.195	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.198	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.20	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.203	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.206	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.208	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.217	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.22	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.221	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.223	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.224	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.23	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.230	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.234	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.235	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.236	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.24	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.245	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.247	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.248	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.25	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.251	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.3	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.36	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.38	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
198.235.24.40	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.25	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.27	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.37	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.49	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.51	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.52	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
147.185.132.55	2025-12-29	Oz Batch: 50 IOCs (avg BDE: 80)
