ip,port,malware,confidence_level,first_seen_utc_date
193.42.11.40,7007,win.xworm,100,2026-02-04
5.181.165.216,8080,win.asyncrat,100,2026-02-04
198.46.173.21,2404,win.remcos,100,2026-02-04
192.227.135.240,2404,win.remcos,100,2026-02-04
79.110.49.206,8081,win.risepro,100,2026-02-04
47.250.211.79,443,win.dcrat,100,2026-02-04
172.174.234.34,7443,unknown,100,2026-02-04
193.143.1.59,80,unknown,75,2026-02-04
77.110.121.209,5000,win.xillen_stealer,75,2026-02-04
64.89.161.81,6667,win.mirai,100,2026-02-04
155.94.150.234,3108,win.resolver_rat,100,2026-02-04
217.64.148.157,59713,win.remcos,100,2026-02-04
217.64.148.157,63477,win.remcos,100,2026-02-04
149.104.92.133,443,win.cobalt_strike,100,2026-02-04
8.209.201.77,8888,win.deimos_c2,75,2026-02-04
61.143.184.8,19248,win.deimos_c2,75,2026-02-04
107.189.25.81,8888,win.sliver,75,2026-02-04
3.26.238.31,20546,win.meterpreter,100,2026-02-04
103.177.47.165,3790,win.meterpreter,100,2026-02-04
157.175.188.159,6289,win.meterpreter,100,2026-02-04
157.175.188.159,3389,win.meterpreter,100,2026-02-04
123.207.58.181,30914,win.adaptix_c2,100,2026-02-04
158.94.210.213,8080,win.dcrat,100,2026-02-04
188.253.107.156,8808,win.asyncrat,100,2026-02-04
176.65.139.12,52334,elf.bashlite,75,2026-02-04
150.136.164.223,443,win.sliver,100,2026-02-04
186.169.55.212,5061,win.remcos,100,2026-02-04
144.172.105.109,443,win.cobalt_strike,100,2026-02-04
192.3.154.52,6742,win.mirai,100,2026-02-04
103.43.8.15,55650,win.mirai,100,2026-02-04
147.185.221.17,61202,win.xworm,100,2026-02-04
198.1.195.193,3000,unknown_stealer,100,2026-02-04
185.208.156.187,6210,win.remcos,100,2026-02-04
172.245.152.196,28080,win.remcos,100,2026-02-04
143.14.44.149,205,win.xworm,100,2026-02-04
185.242.3.144,6149,win.mirai,100,2026-02-04
23.94.252.26,80,win.stealc,50,2026-02-04
31.57.219.190,80,win.stealc,50,2026-02-04
31.129.22.98,80,win.stealc,50,2026-02-04
64.89.161.41,80,win.stealc,50,2026-02-04
79.133.46.139,80,win.stealc,50,2026-02-04
80.78.31.191,80,win.stealc,50,2026-02-04
83.217.208.134,80,win.stealc,50,2026-02-04
85.137.253.36,80,win.stealc,50,2026-02-04
89.39.121.131,80,win.stealc,50,2026-02-04
91.92.34.5,80,win.stealc,50,2026-02-04
94.26.90.74,80,win.stealc,50,2026-02-04
91.92.34.196,80,win.stealc,50,2026-02-04
150.241.64.28,80,win.stealc,50,2026-02-04
158.94.210.6,80,win.stealc,50,2026-02-04
170.130.165.119,80,win.stealc,50,2026-02-04
185.100.157.18,80,win.stealc,50,2026-02-04
185.107.74.44,80,win.stealc,50,2026-02-04
185.221.199.81,80,win.stealc,50,2026-02-04
194.180.191.54,80,win.stealc,50,2026-02-04
207.148.92.93,80,win.stealc,50,2026-02-04
212.11.64.103,80,win.stealc,50,2026-02-04
216.250.254.89,80,win.stealc,50,2026-02-04
107.172.238.19,2404,win.remcos,100,2026-02-04
64.225.80.218,443,win.havoc,100,2026-02-04
194.59.30.28,9619,win.quasar_rat,100,2026-02-04
124.198.131.178,1234,win.asyncrat,100,2026-02-04
107.189.25.81,443,win.sliver,100,2026-02-04
198.135.54.106,7000,win.remcos,100,2026-02-04
196.251.107.131,2404,win.remcos,100,2026-02-04
39.98.51.2,18443,win.cobalt_strike,100,2026-02-04
27.124.30.18,443,win.cobalt_strike,100,2026-02-04
156.234.94.199,50912,win.cobalt_strike,100,2026-02-04
103.37.2.24,50912,win.cobalt_strike,100,2026-02-04
156.234.94.195,50912,win.cobalt_strike,75,2026-02-04
158.94.211.151,7705,win.purelogs,100,2026-02-04
199.101.111.36,3790,win.meterpreter,100,2026-02-04
213.177.179.31,4444,win.adaptix_c2,100,2026-02-04
188.166.244.201,4321,win.adaptix_c2,100,2026-02-04
144.172.95.146,443,win.havoc,100,2026-02-04
107.174.34.163,14643,win.remcos,100,2026-02-04
85.17.67.94,2404,win.remcos,100,2026-02-04
124.198.131.178,4000,win.remcos,100,2026-02-04
5.59.248.53,8080,elf.moobot,100,2026-02-03
45.56.68.27,8443,win.havoc,100,2026-02-03
117.72.68.211,8000,win.cobalt_strike,100,2026-02-03
46.28.71.176,443,win.cobalt_strike,100,2026-02-03
108.160.131.117,60000,unknown,100,2026-02-03
108.136.118.66,2375,win.meterpreter,100,2026-02-03
51.20.107.164,443,win.quasar_rat,100,2026-02-03
167.172.173.18,4782,win.quasar_rat,100,2026-02-03
102.204.223.155,8888,unknown,100,2026-02-03
193.178.170.155,443,win.remcos,100,2026-02-03
47.83.175.95,8443,elf.gobrat,100,2026-02-03
103.106.189.90,80,win.cobalt_strike,100,2026-02-03
156.234.94.197,50912,win.cobalt_strike,100,2026-02-03
23.235.182.111,50912,win.cobalt_strike,100,2026-02-03
59.110.7.32,8880,win.cobalt_strike,100,2026-02-03
104.143.47.56,8322,win.vshell,100,2026-02-03
47.92.147.45,443,win.vshell,100,2026-02-03
62.96.68.69,443,win.deimos_c2,75,2026-02-03
45.56.68.27,9201,win.havoc,75,2026-02-03
41.40.113.25,3737,win.njrat,100,2026-02-03
23.105.196.2,2053,win.deimos_c2,75,2026-02-03
195.158.9.227,9100,win.deimos_c2,75,2026-02-03
178.16.53.173,443,win.eye_pyramid,75,2026-02-03
117.85.64.29,10250,win.deimos_c2,75,2026-02-03
112.213.106.52,80,win.valley_rat,100,2026-02-03
112.213.106.52,8888,win.valley_rat,100,2026-02-03
112.213.106.52,6666,win.valley_rat,100,2026-02-03
158.94.209.160,5600,win.xworm,100,2026-02-03
31.40.204.24,2026,win.xworm,100,2026-02-03
79.137.196.232,6000,win.xworm,100,2026-02-03
103.101.85.39,80,win.stealc,100,2026-02-03
43.161.219.60,10000,win.ghostsocks,100,2026-02-03
156.254.21.227,6666,win.valley_rat,100,2026-02-03
54.160.156.7,80,win.empire_downloader,100,2026-02-03
43.208.75.16,11101,win.meterpreter,100,2026-02-03
47.129.255.190,37122,win.meterpreter,100,2026-02-03
47.129.255.190,12322,win.meterpreter,100,2026-02-03
45.150.34.162,7777,win.dcrat,100,2026-02-03
3.8.204.222,443,win.havoc,100,2026-02-03
39.105.101.252,18443,win.cobalt_strike,100,2026-02-03
23.226.58.236,50912,win.cobalt_strike,100,2026-02-03
51.79.251.70,80,win.cobalt_strike,75,2026-02-03
192.236.154.155,443,win.meterpreter,75,2026-02-03
