ip,port,malware,confidence_level,first_seen_utc_date
207.180.207.252,8888,win.sliver,75,2026-01-07
175.29.22.115,11112,win.deimos_c2,75,2026-01-07
165.232.180.204,445,win.sliver,75,2026-01-07
165.232.180.204,9999,win.sliver,75,2026-01-07
148.178.90.2,443,win.deimos_c2,75,2026-01-07
148.178.80.47,443,win.deimos_c2,75,2026-01-07
148.178.39.115,443,win.deimos_c2,75,2026-01-07
138.68.92.59,443,win.sliver,75,2026-01-07
138.68.92.59,8888,win.sliver,75,2026-01-07
103.20.223.53,20000,win.deimos_c2,75,2026-01-07
1.161.105.50,443,win.qakbot,75,2026-01-07
75.103.85.88,443,unknown,100,2026-01-07
47.130.79.60,80,unknown,100,2026-01-07
54.242.14.254,53282,win.meterpreter,100,2026-01-07
103.177.46.97,3790,win.meterpreter,100,2026-01-07
103.177.46.101,3790,win.meterpreter,100,2026-01-07
54.242.14.254,8082,win.meterpreter,100,2026-01-07
103.177.46.104,3790,win.meterpreter,100,2026-01-07
103.177.46.93,3790,win.meterpreter,100,2026-01-07
103.177.46.110,3790,win.meterpreter,100,2026-01-07
109.107.181.68,80,apk.hook,100,2026-01-07
157.180.105.46,8089,apk.hook,100,2026-01-07
106.53.186.241,80,win.cobalt_strike,100,2026-01-07
160.187.246.23,12121,elf.mirai,75,2026-01-07
149.62.205.87,7777,win.quasar_rat,100,2026-01-07
79.134.225.90,3690,win.remcos,100,2026-01-07
143.20.185.78,1999,elf.mirai,80,2026-01-07
45.13.212.250,443,unknown_rat,100,2026-01-07
134.209.14.10,8001,elf.aisuru,75,2026-01-07
178.128.243.132,8001,elf.aisuru,75,2026-01-07
159.65.60.164,8001,elf.aisuru,75,2026-01-07
137.184.75.83,8001,elf.aisuru,75,2026-01-07
178.128.253.185,8001,elf.aisuru,75,2026-01-07
178.16.53.33,2404,win.remcos,100,2026-01-07
206.189.115.148,8001,elf.aisuru,75,2026-01-07
165.227.73.32,8001,elf.aisuru,75,2026-01-07
167.172.239.155,8001,elf.aisuru,75,2026-01-07
167.71.21.4,8001,elf.aisuru,75,2026-01-07
142.93.81.239,8001,elf.aisuru,75,2026-01-07
167.99.153.37,8001,elf.aisuru,75,2026-01-07
164.90.206.64,8001,elf.aisuru,75,2026-01-07
159.223.157.0,8001,elf.aisuru,75,2026-01-07
64.225.123.37,8001,elf.aisuru,75,2026-01-07
167.71.255.85,8001,elf.aisuru,75,2026-01-07
3.95.175.157,4891,win.meterpreter,100,2026-01-07
158.94.210.187,23,elf.bashlite,100,2026-01-07
185.132.53.18,80,unknown,100,2026-01-07
72.62.60.228,7443,unknown,100,2026-01-07
41.250.78.25,443,win.netsupportmanager_rat,100,2026-01-07
167.86.144.60,443,win.netsupportmanager_rat,100,2026-01-07
18.230.175.87,443,win.havoc,100,2026-01-07
194.110.247.9,443,win.havoc,100,2026-01-07
157.180.105.46,80,apk.hook,100,2026-01-07
185.112.147.172,8443,unknown,100,2026-01-07
35.88.68.85,7443,unknown,100,2026-01-07
178.16.55.108,8808,win.asyncrat,100,2026-01-07
144.126.149.104,3001,win.asyncrat,100,2026-01-07
192.159.99.232,2024,win.remcos,100,2026-01-07
185.80.53.22,443,win.darkcomet,100,2026-01-07
47.109.134.119,8888,win.cobalt_strike,100,2026-01-07
3.132.51.96,80,unknown,100,2026-01-07
199.101.111.174,3790,win.meterpreter,100,2026-01-07
3.95.166.250,4443,win.meterpreter,100,2026-01-07
199.101.111.33,3790,win.meterpreter,100,2026-01-07
154.219.123.95,4321,win.adaptix_c2,100,2026-01-07
137.220.227.82,8080,win.mimikatz,100,2026-01-07
185.208.159.121,8080,win.venom,100,2026-01-07
124.198.132.87,4000,win.remcos,100,2026-01-07
192.159.99.232,1994,win.remcos,100,2026-01-07
191.107.87.178,2404,win.remcos,100,2026-01-07
172.81.133.92,80,win.cobalt_strike,100,2026-01-07
3.85.11.144,3333,unknown,100,2026-01-06
95.164.53.246,60000,unknown,100,2026-01-06
43.139.158.30,60000,unknown,100,2026-01-06
195.24.237.166,8443,win.havoc,100,2026-01-06
185.146.233.229,443,win.havoc,100,2026-01-06
185.112.147.172,7443,unknown,100,2026-01-06
47.104.73.191,8081,win.cobalt_strike,100,2026-01-06
8.145.34.111,443,win.cobalt_strike,100,2026-01-06
217.154.114.85,443,win.mimikatz,100,2026-01-06
94.228.115.109,8888,win.dcrat,100,2026-01-06
94.228.115.109,7777,win.dcrat,100,2026-01-06
58.187.17.156,443,win.quasar_rat,100,2026-01-06
192.253.234.63,8082,apk.hook,100,2026-01-06
95.9.236.229,1000,win.asyncrat,100,2026-01-06
111.230.26.251,8000,win.sliver,100,2026-01-06
51.83.254.62,443,win.sliver,100,2026-01-06
130.162.44.203,8443,win.sliver,100,2026-01-06
124.198.132.87,7777,win.remcos,100,2026-01-06
13.61.10.87,443,win.cobalt_strike,100,2026-01-06
144.91.107.138,80,win.cobalt_strike,100,2026-01-06
38.165.47.18,9000,win.cobalt_strike,100,2026-01-06
46.51.181.113,443,win.deimos_c2,75,2026-01-06
35.233.67.192,443,unknown,75,2026-01-06
3.223.172.240,443,win.deimos_c2,75,2026-01-06
3.220.193.101,443,win.deimos_c2,75,2026-01-06
222.216.230.48,10250,win.deimos_c2,75,2026-01-06
207.56.215.67,443,win.deimos_c2,75,2026-01-06
104.37.174.84,5723,win.asyncrat,75,2026-01-06
148.178.88.51,443,win.deimos_c2,75,2026-01-06
148.178.78.4,443,win.deimos_c2,75,2026-01-06
148.178.86.99,443,win.deimos_c2,75,2026-01-06
148.178.75.103,443,win.deimos_c2,75,2026-01-06
139.59.248.200,55443,win.havoc,75,2026-01-06
111.22.248.46,10250,win.deimos_c2,75,2026-01-06
106.14.250.82,443,win.deimos_c2,75,2026-01-06
104.168.38.238,51337,win.sliver,75,2026-01-06
100.31.161.153,443,win.danabot,75,2026-01-06
45.150.34.183,4444,apk.spynote,100,2026-01-06
156.247.41.49,1746,win.valley_rat,100,2026-01-06
178.16.52.97,4782,win.quasar_rat,100,2026-01-06
23.26.108.156,6000,win.xworm,100,2026-01-06
109.243.148.237,6000,win.xworm,100,2026-01-06
89.125.255.131,8001,elf.aisuru,75,2026-01-06
45.149.154.179,8001,elf.aisuru,75,2026-01-06
89.125.255.188,8001,elf.aisuru,75,2026-01-06
89.125.209.242,8001,elf.aisuru,75,2026-01-06
89.125.255.210,8001,elf.aisuru,75,2026-01-06
104.236.108.105,8001,elf.aisuru,75,2026-01-06
178.128.180.137,8001,elf.aisuru,75,2026-01-06
206.189.5.96,8001,elf.aisuru,75,2026-01-06
138.68.63.4,8001,elf.aisuru,75,2026-01-06
161.35.11.190,8001,elf.aisuru,75,2026-01-06
208.68.37.248,8001,elf.aisuru,75,2026-01-06
68.183.157.144,8001,elf.aisuru,75,2026-01-06
159.223.4.152,8001,elf.aisuru,75,2026-01-06
157.245.224.173,8001,elf.aisuru,75,2026-01-06
178.62.196.171,8001,elf.aisuru,75,2026-01-06
139.59.169.182,8001,elf.aisuru,75,2026-01-06
142.93.77.3,8001,elf.aisuru,75,2026-01-06
138.68.185.68,8001,elf.aisuru,75,2026-01-06
159.223.212.74,8001,elf.aisuru,75,2026-01-06
116.196.75.68,65531,win.cobalt_strike,75,2026-01-06
109.199.97.78,60003,win.vshell,100,2026-01-06
3.132.51.96,443,unknown,100,2026-01-06
3.132.202.210,80,unknown,100,2026-01-06
23.95.96.180,443,win.cobalt_strike,100,2026-01-06
47.243.238.194,54188,win.cobalt_strike,100,2026-01-06
147.45.210.43,8080,win.cobalt_strike,100,2026-01-06
45.9.148.181,7707,win.purelogs,100,2026-01-06
89.169.52.143,1334,win.quasar_rat,100,2026-01-06
