ip,port,malware,confidence_level,first_seen_utc_date
172.235.163.141,25001,apk.kimwolf,100,2026-04-21
172.235.163.119,25001,apk.kimwolf,100,2026-04-21
69.67.172.210,33605,win.remcos,75,2026-04-20
46.151.182.197,7007,win.xworm,75,2026-04-20
69.67.172.210,8019,win.remcos,75,2026-04-20
69.67.172.210,33603,win.remcos,75,2026-04-20
23.254.226.86,8019,win.remcos,75,2026-04-20
23.254.226.86,33603,win.remcos,75,2026-04-20
179.43.176.101,443,win.xworm,75,2026-04-20
69.67.172.210,33601,win.remcos,75,2026-04-20
128.90.141.158,54984,win.nanocore,100,2026-04-20
51.89.90.179,443,elf.mirai,80,2026-04-20
192.3.45.7,3121,unknown,75,2026-04-20
45.141.148.126,1122,win.xworm,75,2026-04-20
20.6.131.88,443,win.valley_rat,100,2026-04-20
64.89.160.73,8443,win.pure_rat,75,2026-04-20
45.225.135.61,3398,win.pure_rat,75,2026-04-20
136.243.203.107,443,win.vidar,100,2026-04-20
136.243.203.96,443,win.vidar,100,2026-04-20
159.69.15.196,443,win.vidar,100,2026-04-20
138.199.246.13,443,win.vidar,100,2026-04-20
185.56.45.235,443,win.vidar,100,2026-04-20
46.225.155.213,443,win.vidar,100,2026-04-20
62.238.12.177,443,win.vidar,100,2026-04-20
91.98.135.119,443,win.vidar,100,2026-04-20
136.243.203.103,443,win.vidar,100,2026-04-20
49.13.193.220,443,win.vidar,100,2026-04-20
178.104.98.66,443,win.vidar,100,2026-04-20
91.99.3.102,443,win.vidar,100,2026-04-20
136.243.203.105,443,win.vidar,100,2026-04-20
46.225.19.188,443,win.vidar,100,2026-04-20
91.99.6.138,443,win.vidar,100,2026-04-20
136.243.87.135,443,win.vidar,100,2026-04-20
138.199.221.242,443,win.vidar,100,2026-04-20
138.199.246.15,443,win.vidar,100,2026-04-20
199.91.220.89,443,win.vidar,100,2026-04-20
136.243.203.101,443,win.vidar,100,2026-04-20
136.243.203.104,443,win.vidar,100,2026-04-20
31.57.129.30,443,win.vidar,100,2026-04-20
136.243.203.111,443,win.vidar,100,2026-04-20
178.104.153.9,443,win.vidar,100,2026-04-20
136.243.203.106,443,win.vidar,100,2026-04-20
91.98.226.49,443,win.vidar,100,2026-04-20
88.198.157.133,443,win.vidar,100,2026-04-20
178.104.102.219,443,win.vidar,100,2026-04-20
136.243.203.108,443,win.vidar,100,2026-04-20
138.199.246.14,443,win.vidar,100,2026-04-20
136.243.203.102,443,win.vidar,100,2026-04-20
62.238.14.63,443,win.vidar,100,2026-04-20
136.243.203.99,443,win.vidar,100,2026-04-20
136.243.203.109,443,win.vidar,100,2026-04-20
31.57.201.238,443,win.vidar,100,2026-04-20
136.243.203.110,443,win.vidar,100,2026-04-20
159.69.23.17,443,win.vidar,100,2026-04-20
91.92.241.6,443,js.iclickfix,75,2026-04-20
91.92.241.182,443,js.iclickfix,75,2026-04-20
91.92.240.121,443,js.iclickfix,75,2026-04-20
91.92.240.127,443,js.iclickfix,75,2026-04-20
91.92.240.117,443,js.iclickfix,75,2026-04-20
91.92.240.109,443,win.sliver,75,2026-04-20
39.100.66.238,80,win.cobalt_strike,75,2026-04-20
39.100.66.238,443,win.cobalt_strike,75,2026-04-20
77.83.36.163,9191,win.cobalt_strike,100,2026-04-20
103.42.142.59,35250,elf.mozi,100,2026-04-20
141.98.80.148,9000,win.sectop_rat,100,2026-04-20
