ip,port,malware,confidence_level,first_seen_utc_date
102.117.168.206,7443,unknown,100,2026-01-03
43.248.172.165,9194,win.ghost_rat,100,2026-01-03
116.204.171.70,69,win.ghost_rat,100,2026-01-03
134.122.128.134,8899,win.ghost_rat,100,2026-01-03
192.163.162.152,447,win.ghost_rat,100,2026-01-03
194.102.104.45,3306,win.cobalt_strike,75,2026-01-03
103.79.187.254,443,win.cobalt_strike,75,2026-01-03
206.189.105.135,8001,elf.aisuru,75,2026-01-03
103.177.46.106,3790,win.meterpreter,100,2026-01-03
103.177.46.83,3790,win.meterpreter,100,2026-01-03
103.177.46.15,3790,win.meterpreter,100,2026-01-03
103.177.46.113,3790,win.meterpreter,100,2026-01-03
103.177.46.81,3790,win.meterpreter,100,2026-01-03
103.177.46.87,3790,win.meterpreter,100,2026-01-03
18.234.50.186,2012,win.meterpreter,100,2026-01-03
199.101.111.79,3790,win.meterpreter,100,2026-01-03
85.9.215.136,9999,win.mimikatz,100,2026-01-03
141.11.167.212,8001,elf.bashlite,100,2026-01-03
142.248.231.252,2404,win.remcos,100,2026-01-03
180.76.195.134,8080,win.ghost_rat,100,2026-01-03
95.111.233.196,3333,unknown,100,2026-01-03
74.48.24.185,3333,unknown,100,2026-01-03
196.251.100.45,5000,win.quasar_rat,100,2026-01-03
209.122.38.136,7979,win.asyncrat,100,2026-01-03
137.184.203.56,31337,win.sliver,90,2026-01-03
192.241.148.120,8001,elf.aisuru,75,2026-01-03
178.128.187.246,8001,elf.aisuru,75,2026-01-03
104.236.115.57,8001,elf.aisuru,75,2026-01-03
134.209.79.233,8001,elf.aisuru,75,2026-01-03
3.151.125.141,443,win.deimos_c2,75,2026-01-03
172.86.73.14,443,win.havoc,75,2026-01-03
15.197.89.196,443,win.deimos_c2,75,2026-01-03
148.178.126.20,443,win.deimos_c2,75,2026-01-03
52.203.72.85,443,win.solarmarker,100,2026-01-03
5.178.109.30,2222,unknown,75,2026-01-03
94.103.1.222,2222,unknown,75,2026-01-03
54.186.181.98,4444,unknown,75,2026-01-03
185.53.12.211,4444,win.orcus_rat,75,2026-01-03
103.219.170.221,3000,win.orcus_rat,75,2026-01-03
18.189.118.77,80,unknown,100,2026-01-03
93.127.128.88,9090,win.empire_downloader,100,2026-01-03
54.167.55.248,1723,win.meterpreter,100,2026-01-03
94.237.53.196,8000,win.mimikatz,100,2026-01-03
93.198.184.177,82,win.netsupportmanager_rat,100,2026-01-03
95.9.236.229,3000,win.asyncrat,100,2026-01-03
107.149.212.8,8000,win.sliver,100,2026-01-03
79.133.57.246,52817,win.sliver,100,2026-01-03
113.45.199.211,80,win.cobalt_strike,100,2026-01-03
45.114.106.60,7408,win.cobalt_strike,100,2026-01-03
178.128.66.3,8001,elf.aisuru,75,2026-01-03
165.22.189.154,8001,elf.aisuru,75,2026-01-03
138.68.167.201,8001,elf.aisuru,75,2026-01-03
45.156.87.147,8001,elf.aisuru,75,2026-01-03
45.156.87.10,8001,elf.aisuru,75,2026-01-03
176.65.132.170,8001,elf.aisuru,75,2026-01-03
45.156.87.32,8001,elf.aisuru,75,2026-01-03
176.65.132.217,8001,elf.aisuru,75,2026-01-03
188.166.21.74,8001,elf.aisuru,75,2026-01-03
142.93.128.235,8001,elf.aisuru,75,2026-01-03
43.167.177.224,7777,win.cobalt_strike,100,2026-01-03
38.55.99.227,80,win.cobalt_strike,100,2026-01-03
37.60.254.24,8080,win.meterpreter,100,2026-01-03
5.89.181.222,443,unknown,100,2026-01-03
192.3.177.149,8080,win.havoc,100,2026-01-03
43.142.29.208,8898,win.quasar_rat,100,2026-01-03
9.160.105.14,8080,win.quasar_rat,100,2026-01-03
194.59.30.112,1194,win.quasar_rat,100,2026-01-03
193.56.135.183,7443,unknown,100,2026-01-03
68.154.20.75,4444,win.sliver,100,2026-01-03
16.171.54.42,8808,win.sliver,100,2026-01-03
156.226.174.252,80,win.sliver,100,2026-01-03
113.45.199.211,443,win.cobalt_strike,100,2026-01-03
51.250.16.184,8443,win.cobalt_strike,75,2026-01-03
103.110.87.153,3790,win.meterpreter,100,2026-01-03
45.153.34.175,9000,win.sectop_rat,100,2026-01-03
43.206.245.90,443,unknown,100,2026-01-02
147.124.214.220,4449,win.venom,100,2026-01-02
199.217.99.229,80,elf.mirai,100,2026-01-02
196.75.158.105,2222,win.meterpreter,100,2026-01-02
104.154.121.65,8080,win.mimikatz,100,2026-01-02
156.252.60.30,444,unknown_rat,100,2026-01-02
94.154.35.73,8808,win.asyncrat,100,2026-01-02
151.243.95.252,8088,win.cobalt_strike,100,2026-01-02
150.5.168.18,1234,win.sliver,75,2026-01-02
148.178.60.42,443,win.deimos_c2,75,2026-01-02
104.145.210.38,443,win.sliver,75,2026-01-02
104.248.197.155,8001,elf.aisuru,75,2026-01-02
138.197.193.32,8001,elf.aisuru,75,2026-01-02
165.227.179.82,8001,elf.aisuru,75,2026-01-02
144.126.224.71,8001,elf.aisuru,75,2026-01-02
206.189.122.105,8001,elf.aisuru,75,2026-01-02
104.236.3.146,8001,elf.aisuru,75,2026-01-02
134.122.9.75,8001,elf.aisuru,75,2026-01-02
142.93.0.203,8001,elf.aisuru,75,2026-01-02
206.189.120.95,8001,elf.aisuru,75,2026-01-02
134.209.34.96,8001,elf.aisuru,75,2026-01-02
18.217.104.88,80,unknown,100,2026-01-02
93.198.186.69,81,win.netsupportmanager_rat,100,2026-01-02
150.5.168.18,31337,win.sliver,100,2026-01-02
186.169.35.16,5060,win.remcos,100,2026-01-02
195.88.179.21,5655,win.rms,100,2026-01-02
