ip,port,malware,confidence_level,first_seen_utc_date
159.100.14.125,31337,win.sliver,50,2026-01-05
185.250.36.92,31337,win.sliver,50,2026-01-05
192.227.253.42,31337,win.sliver,50,2026-01-05
80.82.67.58,31337,win.sliver,50,2026-01-05
138.68.92.59,31337,win.sliver,50,2026-01-05
38.165.40.9,31337,win.sliver,50,2026-01-05
45.137.99.78,31337,win.sliver,50,2026-01-05
46.101.64.237,31337,win.sliver,50,2026-01-05
192.52.167.197,31337,win.sliver,50,2026-01-05
92.113.124.206,31337,win.sliver,50,2026-01-05
46.250.231.5,31337,win.sliver,50,2026-01-05
207.180.207.252,31337,win.sliver,50,2026-01-05
65.49.211.67,31337,win.sliver,50,2026-01-05
165.232.180.204,31337,win.sliver,50,2026-01-05
23.94.38.104,31337,win.sliver,50,2026-01-05
167.86.120.234,31337,win.sliver,50,2026-01-05
5.61.209.131,31337,win.sliver,50,2026-01-05
20.81.130.132,8443,win.cobalt_strike,50,2026-01-05
209.97.168.63,50050,win.cobalt_strike,50,2026-01-05
111.228.3.39,50050,win.cobalt_strike,50,2026-01-05
180.76.141.175,50050,win.cobalt_strike,50,2026-01-05
152.32.251.78,50050,win.cobalt_strike,50,2026-01-05
160.250.128.197,50050,win.cobalt_strike,50,2026-01-05
35.182.254.92,443,win.cobalt_strike,50,2026-01-05
202.56.160.190,80,win.cobalt_strike,50,2026-01-05
124.156.113.135,8443,win.cobalt_strike,50,2026-01-05
34.102.116.83,80,unknown,100,2026-01-05
3.150.227.197,80,unknown,100,2026-01-05
103.177.47.172,3790,win.meterpreter,100,2026-01-05
130.12.180.110,4444,win.venom,100,2026-01-05
185.196.8.221,5000,win.asyncrat,100,2026-01-05
185.39.19.53,5002,win.remcos,100,2026-01-05
107.23.16.36,80,win.cobalt_strike,100,2026-01-05
182.255.44.77,80,win.cobalt_strike,100,2026-01-05
103.143.231.99,80,win.cobalt_strike,100,2026-01-05
85.234.91.247,1337,elf.mirai,75,2026-01-05
62.164.143.35,6666,elf.mirai,75,2026-01-05
93.95.112.59,8443,elf.mirai,75,2026-01-05
159.65.73.227,8001,elf.aisuru,75,2026-01-05
165.22.113.198,8001,elf.aisuru,75,2026-01-05
159.89.87.232,8001,elf.aisuru,75,2026-01-05
165.22.3.155,8001,elf.aisuru,75,2026-01-05
104.248.52.214,8001,elf.aisuru,75,2026-01-05
159.223.149.100,8001,elf.aisuru,75,2026-01-05
147.182.174.1,8001,elf.aisuru,75,2026-01-05
138.68.142.172,8001,elf.aisuru,75,2026-01-05
167.71.1.196,8001,elf.aisuru,75,2026-01-05
3.129.231.18,443,unknown,100,2026-01-05
3.128.241.168,80,unknown,100,2026-01-05
103.177.47.137,3790,win.meterpreter,100,2026-01-05
185.84.160.189,4321,win.adaptix_c2,100,2026-01-05
82.23.146.156,80,win.havoc,100,2026-01-05
196.251.107.94,8808,win.asyncrat,100,2026-01-05
172.233.1.83,443,win.cobalt_strike,100,2026-01-05
139.180.210.104,2053,win.cobalt_strike,100,2026-01-05
77.90.3.52,2087,win.cobalt_strike,100,2026-01-05
20.81.164.199,8443,win.cobalt_strike,75,2026-01-05
23.132.164.118,5888,win.purelogs,100,2026-01-05
3.128.241.168,443,unknown,100,2026-01-05
196.75.232.54,2222,win.meterpreter,100,2026-01-05
102.98.75.73,443,win.netsupportmanager_rat,100,2026-01-05
84.154.181.89,82,win.netsupportmanager_rat,100,2026-01-05
3.227.128.117,443,unknown,100,2026-01-04
159.69.214.152,3333,unknown,100,2026-01-04
118.68.3.33,443,win.quasar_rat,100,2026-01-04
51.89.86.100,8808,win.asyncrat,100,2026-01-04
38.12.32.79,2053,win.cobalt_strike,100,2026-01-04
95.181.160.249,80,unknown,100,2026-01-04
65.38.121.25,443,win.havoc,100,2026-01-04
51.89.166.245,7443,unknown,100,2026-01-04
212.192.12.44,3643,win.cobalt_strike,100,2026-01-04
8.130.13.250,443,win.cobalt_strike,100,2026-01-04
8.136.41.104,3323,win.valley_rat,100,2026-01-04
91.92.241.103,8808,win.asyncrat,75,2026-01-04
41.251.38.169,443,win.netsupportmanager_rat,75,2026-01-04
144.34.234.225,443,win.deimos_c2,75,2026-01-04
124.95.136.153,10250,win.deimos_c2,75,2026-01-04
106.51.106.81,7443,unknown,75,2026-01-04
5.175.136.77,5555,unknown,100,2026-01-04
62.60.246.221,7443,unknown,100,2026-01-04
103.43.8.166,6000,win.cobalt_strike,100,2026-01-04
47.109.144.47,80,win.cobalt_strike,100,2026-01-04
