ip,port,malware,confidence_level,first_seen_utc_date
194.14.217.158,80,win.cobalt_strike,100,2025-12-26
98.88.73.139,17778,win.meterpreter,100,2025-12-26
98.88.73.139,25278,win.meterpreter,100,2025-12-26
83.97.20.118,443,win.havoc,100,2025-12-26
57.158.26.42,8888,unknown,100,2025-12-26
45.61.150.185,8080,win.sliver,100,2025-12-26
186.169.56.67,2404,win.remcos,100,2025-12-26
60.205.159.191,80,win.cobalt_strike,100,2025-12-26
178.249.208.233,553,win.valley_rat,100,2025-12-26
31.147.204.35,80,unknown,100,2025-12-26
185.116.193.105,80,unknown,100,2025-12-26
178.79.182.67,80,unknown,100,2025-12-26
77.120.165.2,80,unknown,100,2025-12-26
95.85.239.180,9000,win.sectop_rat,100,2025-12-26
38.190.196.30,8080,win.cobalt_strike,100,2025-12-26
145.249.109.155,443,osx.amos,100,2025-12-25
145.249.109.155,80,osx.amos,100,2025-12-25
197.234.221.30,8887,win.xworm,75,2025-12-25
185.190.250.104,443,unknown,100,2025-12-25
44.208.147.17,443,unknown,100,2025-12-25
112.196.50.214,443,unknown,100,2025-12-25
154.213.179.16,8080,win.dcrat,100,2025-12-25
47.111.79.13,6379,win.quasar_rat,100,2025-12-25
171.5.179.225,30349,win.quasar_rat,100,2025-12-25
144.31.207.175,9000,win.sectop_rat,100,2025-12-25
197.147.55.61,8808,win.asyncrat,100,2025-12-25
4.216.218.82,443,win.sliver,100,2025-12-25
194.180.49.40,2404,win.remcos,100,2025-12-25
154.44.10.137,8080,win.ghost_rat,100,2025-12-25
137.220.223.156,14994,win.ghost_rat,100,2025-12-25
159.198.75.249,443,win.cobalt_strike,100,2025-12-25
96.30.193.34,8888,win.sliver,75,2025-12-25
47.158.147.211,443,win.qakbot,75,2025-12-25
209.54.101.164,88,win.remcos,75,2025-12-25
198.23.173.170,8008,win.sliver,75,2025-12-25
155.102.62.60,4506,win.deimos_c2,75,2025-12-25
119.36.33.35,10250,win.deimos_c2,75,2025-12-25
104.140.154.49,30129,win.deimos_c2,75,2025-12-25
104.140.154.59,30186,win.deimos_c2,75,2025-12-25
104.140.154.111,30226,win.deimos_c2,75,2025-12-25
104.140.154.133,30219,win.deimos_c2,75,2025-12-25
138.68.155.86,1177,win.njrat,100,2025-12-25
38.148.244.12,6666,win.valley_rat,100,2025-12-25
38.148.244.12,8888,win.valley_rat,100,2025-12-25
38.148.244.12,80,win.valley_rat,100,2025-12-25
173.255.252.25,443,unknown,100,2025-12-25
137.220.224.18,443,win.venom,100,2025-12-25
137.220.224.16,443,win.venom,100,2025-12-25
79.110.49.219,5555,win.quasar_rat,100,2025-12-25
213.209.159.68,9000,win.sectop_rat,100,2025-12-25
185.221.22.226,8808,win.asyncrat,100,2025-12-25
211.197.94.135,8808,win.asyncrat,100,2025-12-25
195.24.237.17,6606,win.asyncrat,100,2025-12-25
38.47.238.110,8888,unknown,100,2025-12-25
81.136.59.84,1339,win.darkcomet,100,2025-12-25
202.73.4.100,6363,win.valley_rat,100,2025-12-25
194.14.217.158,443,win.cobalt_strike,75,2025-12-25
86.54.42.154,443,elf.mirai,75,2025-12-25
63.178.163.156,31337,win.adaptix_c2,75,2025-12-25
183.66.27.19,58475,win.adaptix_c2,75,2025-12-25
147.182.187.2,443,win.adaptix_c2,75,2025-12-25
206.119.191.106,1699,win.valley_rat,100,2025-12-25
44.208.147.17,80,unknown,100,2025-12-25
178.79.182.67,443,unknown,100,2025-12-25
199.101.111.214,3790,win.meterpreter,100,2025-12-25
199.101.111.129,3790,win.meterpreter,100,2025-12-25
3.83.107.167,49153,win.meterpreter,100,2025-12-25
98.88.75.248,443,win.meterpreter,100,2025-12-25
199.101.111.210,3790,win.meterpreter,100,2025-12-25
199.101.111.212,3790,win.meterpreter,100,2025-12-25
69.235.49.58,4782,win.quasar_rat,100,2025-12-25
151.242.63.252,4488,win.quasar_rat,100,2025-12-25
91.151.89.147,1604,win.quasar_rat,100,2025-12-25
137.220.224.15,443,win.venom,100,2025-12-25
144.126.149.104,8808,win.asyncrat,100,2025-12-25
207.148.90.150,9002,win.sliver,100,2025-12-25
97.107.138.143,6667,win.remcos,100,2025-12-25
193.35.154.205,2822,elf.bashlite,75,2025-12-25
43.134.163.224,443,win.adaptix_c2,75,2025-12-25
103.212.187.23,80,win.cobalt_strike,100,2025-12-25
193.134.211.75,80,win.cobalt_strike,100,2025-12-25
144.126.149.104,2004,win.asyncrat,100,2025-12-25
102.117.173.207,7443,unknown,100,2025-12-25
23.230.253.148,4782,win.quasar_rat,100,2025-12-25
151.241.113.217,3333,unknown,100,2025-12-25
157.173.205.170,5448,unknown,100,2025-12-25
45.83.131.176,3333,unknown,100,2025-12-25
158.160.169.53,3333,unknown,100,2025-12-25
167.235.23.30,3333,unknown,100,2025-12-25
85.208.110.151,7777,win.xworm,75,2025-12-25
35.133.217.240,443,win.qakbot,75,2025-12-25
201.204.61.163,443,win.qakbot,75,2025-12-25
108.187.7.148,447,win.ghost_rat,100,2025-12-25
122.10.119.114,443,win.ghost_rat,100,2025-12-25
156.247.40.81,6666,win.ghost_rat,100,2025-12-25
207.148.45.54,5050,win.ghost_rat,100,2025-12-25
8.219.51.115,5868,win.ghost_rat,100,2025-12-25
27.124.53.62,447,win.ghost_rat,100,2025-12-25
38.181.23.21,443,win.ghost_rat,100,2025-12-25
43.248.172.161,5050,win.ghost_rat,100,2025-12-25
103.241.72.240,5050,win.ghost_rat,100,2025-12-25
54.173.170.130,443,unknown,100,2025-12-25
103.177.47.241,3790,win.meterpreter,100,2025-12-25
103.177.47.179,3790,win.meterpreter,100,2025-12-25
103.177.47.234,3790,win.meterpreter,100,2025-12-25
103.177.47.239,3790,win.meterpreter,100,2025-12-25
167.172.67.216,31413,win.chaos,100,2025-12-25
212.11.64.114,80,unknown,100,2025-12-25
18.167.103.46,80,win.nimplant,100,2025-12-25
118.68.121.69,443,win.quasar_rat,100,2025-12-25
185.39.19.101,9000,win.sectop_rat,100,2025-12-25
144.126.149.104,2009,win.asyncrat,100,2025-12-25
77.83.198.16,443,unknown_rat,100,2025-12-25
23.235.182.120,29113,win.cobalt_strike,100,2025-12-25
185.221.199.206,12345,elf.bashlite,75,2025-12-25
167.99.246.88,39691,elf.mirai,75,2025-12-25
139.196.223.82,443,win.cobalt_strike,100,2025-12-25
176.188.139.132,8000,win.cobalt_strike,100,2025-12-25
137.220.223.158,14994,win.ghost_rat,75,2025-12-25
13.61.25.218,3333,unknown,100,2025-12-25
217.71.203.187,1724,unknown,100,2025-12-25
164.92.71.38,3333,unknown,100,2025-12-25
198.13.47.54,443,unknown,100,2025-12-25
51.91.253.110,443,unknown,100,2025-12-25
51.91.253.110,3333,unknown,100,2025-12-25
176.96.131.76,2083,unknown,100,2025-12-25
34.209.244.2,443,unknown,100,2025-12-25
178.130.46.100,2083,unknown,100,2025-12-25
178.130.46.100,8443,unknown,100,2025-12-25
8.141.11.18,8080,unknown,100,2025-12-25
176.97.210.242,3778,elf.mirai,80,2025-12-25
172.105.177.140,51515,elf.mirai,80,2025-12-25
176.65.132.233,3778,elf.mirai,80,2025-12-25
84.241.22.227,9090,win.cobalt_strike,100,2025-12-25
47.92.110.59,8086,win.cobalt_strike,100,2025-12-25
117.72.192.170,443,win.cobalt_strike,100,2025-12-25
42.193.249.173,8888,win.cobalt_strike,100,2025-12-25
81.69.253.132,801,win.cobalt_strike,100,2025-12-25
168.222.28.168,6000,win.xworm,75,2025-12-25
91.92.243.55,2404,win.remcos,100,2025-12-25
196.251.107.23,1177,win.xworm,75,2025-12-25
196.251.107.104,1177,win.xworm,75,2025-12-25
185.190.250.104,80,unknown,100,2025-12-25
217.216.73.61,443,unknown,100,2025-12-25
47.128.153.134,443,unknown,100,2025-12-25
216.92.95.60,443,unknown,100,2025-12-25
154.213.179.33,8080,win.dcrat,100,2025-12-25
144.172.109.159,443,win.havoc,100,2025-12-25
1.52.68.101,443,win.quasar_rat,100,2025-12-25
46.32.200.145,35,win.quasar_rat,100,2025-12-25
144.31.207.174,9000,win.sectop_rat,100,2025-12-25
144.126.149.104,3000,win.asyncrat,100,2025-12-25
144.126.149.104,80,win.asyncrat,100,2025-12-25
5.178.103.58,8808,win.asyncrat,100,2025-12-25
184.174.32.240,80,win.sliver,100,2025-12-25
45.143.167.7,8001,win.sliver,100,2025-12-25
106.52.70.64,3389,win.sliver,100,2025-12-25
191.107.84.131,5061,win.remcos,100,2025-12-25
105.101.159.176,1604,win.darkcomet,100,2025-12-25
192.121.162.190,8081,win.cobalt_strike,100,2025-12-25
47.109.189.74,8080,win.cobalt_strike,100,2025-12-25
138.68.155.86,7707,win.asyncrat,100,2025-12-25
66.39.155.182,443,unknown,100,2025-12-25
144.202.27.59,443,unknown,100,2025-12-25
135.225.120.199,80,elf.bashlite,100,2025-12-25
184.174.32.240,8080,win.sliver,100,2025-12-25
106.250.166.45,5712,win.rms,100,2025-12-24
52.40.97.75,80,unknown,100,2025-12-24
52.40.97.75,443,unknown,100,2025-12-24
50.87.234.26,443,unknown,100,2025-12-24
158.94.210.44,8000,elf.bashlite,100,2025-12-24
18.254.102.157,443,win.deimos_c2,75,2025-12-24
120.232.55.107,10250,win.deimos_c2,75,2025-12-24
206.238.42.178,5050,win.valley_rat,100,2025-12-24
82.114.2.139,22,unknown,100,2025-12-24
184.73.130.151,443,unknown,100,2025-12-24
185.214.192.4,80,unknown,100,2025-12-24
185.214.192.4,443,unknown,100,2025-12-24
146.103.121.226,3790,win.meterpreter,100,2025-12-24
101.108.77.92,7443,win.netsupportmanager_rat,100,2025-12-24
172.245.209.160,34312,win.remcos,100,2025-12-24
47.92.110.59,23456,win.cobalt_strike,100,2025-12-24
167.99.40.241,8001,elf.aisuru,75,2025-12-24
192.241.151.72,8001,elf.aisuru,75,2025-12-24
157.245.34.98,8001,elf.aisuru,75,2025-12-24
188.166.172.127,8001,elf.aisuru,75,2025-12-24
165.22.204.167,8001,elf.aisuru,75,2025-12-24
159.65.206.134,8001,elf.aisuru,75,2025-12-24
206.189.201.2,8001,elf.aisuru,75,2025-12-24
152.42.133.61,8001,elf.aisuru,75,2025-12-24
138.68.191.203,8001,elf.aisuru,75,2025-12-24
157.230.216.0,8001,elf.aisuru,75,2025-12-24
104.248.162.141,8001,elf.aisuru,75,2025-12-24
159.203.99.218,8001,elf.aisuru,75,2025-12-24
138.68.148.170,8001,elf.aisuru,75,2025-12-24
159.223.12.47,8001,elf.aisuru,75,2025-12-24
134.209.123.74,8001,elf.aisuru,75,2025-12-24
188.166.80.209,8001,elf.aisuru,75,2025-12-24
24.199.86.99,8001,elf.aisuru,75,2025-12-24
46.101.38.94,8001,elf.aisuru,75,2025-12-24
104.236.220.23,8001,elf.aisuru,75,2025-12-24
134.209.22.74,8001,elf.aisuru,75,2025-12-24
188.166.22.169,8001,elf.aisuru,75,2025-12-24
192.210.186.207,62520,win.purelogs,100,2025-12-24
216.126.227.250,443,win.meterpreter,75,2025-12-24
193.29.58.30,443,win.cobalt_strike,75,2025-12-24
193.29.58.61,443,win.cobalt_strike,75,2025-12-24
