ip,port,malware,confidence_level,first_seen_utc_date
64.89.161.41,80,win.stealc,50,2026-02-04
79.133.46.139,80,win.stealc,50,2026-02-04
80.78.31.191,80,win.stealc,50,2026-02-04
83.217.208.134,80,win.stealc,50,2026-02-04
85.137.253.36,80,win.stealc,50,2026-02-04
89.39.121.131,80,win.stealc,50,2026-02-04
91.92.34.5,80,win.stealc,50,2026-02-04
94.26.90.74,80,win.stealc,50,2026-02-04
91.92.34.196,80,win.stealc,50,2026-02-04
150.241.64.28,80,win.stealc,50,2026-02-04
158.94.210.6,80,win.stealc,50,2026-02-04
170.130.165.119,80,win.stealc,50,2026-02-04
185.100.157.18,80,win.stealc,50,2026-02-04
185.107.74.44,80,win.stealc,50,2026-02-04
185.221.199.81,80,win.stealc,50,2026-02-04
194.180.191.54,80,win.stealc,50,2026-02-04
207.148.92.93,80,win.stealc,50,2026-02-04
212.11.64.103,80,win.stealc,50,2026-02-04
216.250.254.89,80,win.stealc,50,2026-02-04
107.172.238.19,2404,win.remcos,100,2026-02-04
64.225.80.218,443,win.havoc,100,2026-02-04
194.59.30.28,9619,win.quasar_rat,100,2026-02-04
124.198.131.178,1234,win.asyncrat,100,2026-02-04
107.189.25.81,443,win.sliver,100,2026-02-04
198.135.54.106,7000,win.remcos,100,2026-02-04
196.251.107.131,2404,win.remcos,100,2026-02-04
39.98.51.2,18443,win.cobalt_strike,100,2026-02-04
27.124.30.18,443,win.cobalt_strike,100,2026-02-04
156.234.94.199,50912,win.cobalt_strike,100,2026-02-04
103.37.2.24,50912,win.cobalt_strike,100,2026-02-04
156.234.94.195,50912,win.cobalt_strike,75,2026-02-04
158.94.211.151,7705,win.purelogs,100,2026-02-04
199.101.111.36,3790,win.meterpreter,100,2026-02-04
213.177.179.31,4444,win.adaptix_c2,100,2026-02-04
188.166.244.201,4321,win.adaptix_c2,100,2026-02-04
144.172.95.146,443,win.havoc,100,2026-02-04
107.174.34.163,14643,win.remcos,100,2026-02-04
85.17.67.94,2404,win.remcos,100,2026-02-04
124.198.131.178,4000,win.remcos,100,2026-02-04
5.59.248.53,8080,elf.moobot,100,2026-02-03
45.56.68.27,8443,win.havoc,100,2026-02-03
117.72.68.211,8000,win.cobalt_strike,100,2026-02-03
46.28.71.176,443,win.cobalt_strike,100,2026-02-03
108.160.131.117,60000,unknown,100,2026-02-03
108.136.118.66,2375,win.meterpreter,100,2026-02-03
51.20.107.164,443,win.quasar_rat,100,2026-02-03
167.172.173.18,4782,win.quasar_rat,100,2026-02-03
102.204.223.155,8888,unknown,100,2026-02-03
193.178.170.155,443,win.remcos,100,2026-02-03
47.83.175.95,8443,elf.gobrat,100,2026-02-03
103.106.189.90,80,win.cobalt_strike,100,2026-02-03
156.234.94.197,50912,win.cobalt_strike,100,2026-02-03
23.235.182.111,50912,win.cobalt_strike,100,2026-02-03
59.110.7.32,8880,win.cobalt_strike,100,2026-02-03
104.143.47.56,8322,win.vshell,100,2026-02-03
47.92.147.45,443,win.vshell,100,2026-02-03
62.96.68.69,443,win.deimos_c2,75,2026-02-03
45.56.68.27,9201,win.havoc,75,2026-02-03
41.40.113.25,3737,win.njrat,100,2026-02-03
23.105.196.2,2053,win.deimos_c2,75,2026-02-03
195.158.9.227,9100,win.deimos_c2,75,2026-02-03
178.16.53.173,443,win.eye_pyramid,75,2026-02-03
117.85.64.29,10250,win.deimos_c2,75,2026-02-03
112.213.106.52,80,win.valley_rat,100,2026-02-03
112.213.106.52,8888,win.valley_rat,100,2026-02-03
112.213.106.52,6666,win.valley_rat,100,2026-02-03
158.94.209.160,5600,win.xworm,100,2026-02-03
31.40.204.24,2026,win.xworm,100,2026-02-03
79.137.196.232,6000,win.xworm,100,2026-02-03
103.101.85.39,80,win.stealc,100,2026-02-03
43.161.219.60,10000,win.ghostsocks,100,2026-02-03
156.254.21.227,6666,win.valley_rat,100,2026-02-03
54.160.156.7,80,win.empire_downloader,100,2026-02-03
43.208.75.16,11101,win.meterpreter,100,2026-02-03
47.129.255.190,37122,win.meterpreter,100,2026-02-03
47.129.255.190,12322,win.meterpreter,100,2026-02-03
45.150.34.162,7777,win.dcrat,100,2026-02-03
3.8.204.222,443,win.havoc,100,2026-02-03
39.105.101.252,18443,win.cobalt_strike,100,2026-02-03
23.226.58.236,50912,win.cobalt_strike,100,2026-02-03
51.79.251.70,80,win.cobalt_strike,75,2026-02-03
192.236.154.155,443,win.meterpreter,75,2026-02-03
20.246.105.74,7772,apk.spynote,100,2026-02-03
172.203.250.171,8000,apk.spynote,100,2026-02-03
176.65.144.253,7771,apk.spynote,100,2026-02-03
35.183.106.195,2083,win.meterpreter,100,2026-02-03
13.57.15.213,9999,win.meterpreter,100,2026-02-03
107.21.146.177,1913,win.meterpreter,100,2026-02-03
18.229.159.26,4840,win.meterpreter,100,2026-02-03
44.204.50.56,3517,win.meterpreter,100,2026-02-03
139.199.160.80,31310,win.adaptix_c2,100,2026-02-03
45.150.34.162,8888,win.dcrat,100,2026-02-03
43.139.226.160,1234,win.sliver,100,2026-02-03
192.109.139.158,2404,win.remcos,100,2026-02-03
202.95.6.158,443,win.cobalt_strike,100,2026-02-03
27.124.45.26,9090,win.valley_rat,100,2026-02-03
193.161.193.99,39469,win.njrat,100,2026-02-03
166.88.99.211,8848,win.dcrat,100,2026-02-03
98.93.238.205,443,win.havoc,100,2026-02-03
102.117.172.91,7443,unknown,100,2026-02-03
45.137.22.233,55615,win.redline_stealer,100,2026-02-03
121.127.253.202,8086,win.ghost_rat,100,2026-02-03
39.109.116.99,4431,win.ghost_rat,100,2026-02-03
45.125.12.193,7777,win.ghost_rat,100,2026-02-03
47.84.192.58,6666,win.ghost_rat,100,2026-02-03
47.236.25.25,8002,win.ghost_rat,100,2026-02-03
47.236.30.178,9999,win.ghost_rat,100,2026-02-03
47.236.36.201,6666,win.ghost_rat,100,2026-02-03
47.236.232.206,8006,win.ghost_rat,100,2026-02-03
82.156.3.214,6666,win.ghost_rat,100,2026-02-03
103.39.210.36,8087,win.ghost_rat,100,2026-02-03
115.190.205.255,6666,win.ghost_rat,100,2026-02-03
64.40.154.72,56001,py.pxa_stealer,100,2026-02-03
54.223.153.157,443,win.deimos_c2,75,2026-02-03
140.179.46.209,443,win.deimos_c2,75,2026-02-03
38.14.194.14,8081,win.cobalt_strike,100,2026-02-03
123.56.226.71,80,win.cobalt_strike,100,2026-02-03
91.215.85.116,433,win.remcos,75,2026-02-03
103.177.47.184,3790,win.meterpreter,100,2026-02-03
103.177.46.55,3790,win.meterpreter,100,2026-02-03
40.192.110.129,2787,win.meterpreter,100,2026-02-03
103.177.47.188,3790,win.meterpreter,100,2026-02-03
58.244.40.231,10001,win.meterpreter,100,2026-02-03
103.177.47.190,3790,win.meterpreter,100,2026-02-03
103.177.47.157,3790,win.meterpreter,100,2026-02-03
103.177.47.173,3790,win.meterpreter,100,2026-02-03
185.202.239.150,7443,unknown,100,2026-02-03
77.90.185.30,8888,unknown,100,2026-02-03
195.88.191.66,80,unknown_rat,100,2026-02-03
192.140.161.160,8088,win.cobalt_strike,100,2026-02-03
149.129.37.105,30002,win.cobalt_strike,100,2026-02-03
51.79.251.70,443,win.cobalt_strike,100,2026-02-03
123.56.226.71,443,win.cobalt_strike,100,2026-02-03
156.156.188.57,37215,win.mirai,100,2026-02-03
197.40.234.39,37215,win.mirai,100,2026-02-03
197.105.143.39,37215,win.mirai,100,2026-02-03
123.173.105.71,4567,win.ghost_rat,100,2026-02-03
197.148.239.82,37215,win.mirai,100,2026-02-03
156.97.95.40,37215,win.mirai,100,2026-02-03
197.216.230.83,37215,win.mirai,100,2026-02-03
197.223.131.83,37215,win.mirai,100,2026-02-03
46.137.227.63,5678,win.xworm,100,2026-02-03
107.163.56.249,18530,win.ghostnet,100,2026-02-03
107.163.56.250,18963,win.ghostnet,100,2026-02-03
192.109.200.60,3778,win.mirai,100,2026-02-03
147.185.221.212,40190,win.xworm,100,2026-02-03
192.109.139.158,37171,win.remcos,100,2026-02-03
185.208.156.187,8309,win.remcos,100,2026-02-03
23.94.252.101,7004,win.xworm,100,2026-02-03
64.52.80.153,80,js.mints_loader,50,2026-02-03
178.16.53.17,80,win.stealc,100,2026-02-03
213.152.162.69,5580,win.nanocore,75,2026-02-03
161.248.178.224,2526,win.remcos,100,2026-02-03
216.126.225.121,80,win.mirai,100,2026-02-03
85.198.98.75,443,win.salatstealer,100,2026-02-03
217.138.204.39,59713,win.remcos,100,2026-02-03
217.138.204.39,63477,win.remcos,100,2026-02-03
104.248.130.195,7491,win.njrat,99,2026-02-03
150.241.83.5,80,win.stealc,100,2026-02-03
23.133.4.3,6666,win.valley_rat,100,2026-02-03
23.133.4.3,7777,win.valley_rat,100,2026-02-03
194.105.5.194,4782,win.quasar_rat,75,2026-02-03
199.101.111.199,3790,win.meterpreter,100,2026-02-03
199.101.111.104,3790,win.meterpreter,100,2026-02-03
199.101.111.185,3790,win.meterpreter,100,2026-02-03
45.79.252.31,8080,win.havoc,100,2026-02-03
164.92.188.212,443,win.havoc,100,2026-02-03
47.242.248.75,8443,elf.gobrat,100,2026-02-03
47.83.171.215,8443,elf.gobrat,100,2026-02-03
1.229.183.193,9646,win.xenorat,100,2026-02-03
194.59.31.214,443,win.cobalt_strike,75,2026-02-03
192.140.176.79,12124,win.cobalt_strike,75,2026-02-03
79.137.72.182,1337,win.empire_downloader,100,2026-02-03
199.101.111.113,3790,win.meterpreter,100,2026-02-03
199.101.111.142,3790,win.meterpreter,100,2026-02-03
199.101.111.189,3790,win.meterpreter,100,2026-02-03
40.176.41.226,49152,win.meterpreter,100,2026-02-03
47.115.175.62,4321,win.adaptix_c2,100,2026-02-03
148.113.55.238,8000,win.mimikatz,100,2026-02-03
192.248.184.13,80,unknown,100,2026-02-03
104.250.169.100,29811,win.remcos,100,2026-02-03
185.241.211.11,2404,win.remcos,100,2026-02-03
81.70.102.138,9999,win.cobalt_strike,100,2026-02-03
144.126.149.104,2001,win.asyncrat,100,2026-02-02
135.148.28.82,1234,win.dcrat,100,2026-02-02
156.241.130.87,9090,win.cobalt_strike,100,2026-02-02
39.105.18.59,10000,win.cobalt_strike,100,2026-02-02
51.20.104.16,80,win.empire_downloader,100,2026-02-02
54.175.13.9,22822,win.meterpreter,100,2026-02-02
107.172.230.231,80,elf.bashlite,100,2026-02-02
191.101.59.202,23,elf.bashlite,100,2026-02-02
128.234.28.184,8080,win.chaos,100,2026-02-02
69.167.11.110,443,win.dcrat,100,2026-02-02
23.101.8.73,1234,win.havoc,100,2026-02-02
23.101.8.73,443,win.havoc,100,2026-02-02
23.249.28.90,14994,win.ghost_rat,100,2026-02-02
60.205.166.87,8888,win.cobalt_strike,100,2026-02-02
47.92.155.243,80,win.cobalt_strike,100,2026-02-02
160.124.152.163,11703,win.cobalt_strike,100,2026-02-02
75.127.14.147,40090,win.havoc,75,2026-02-02
38.55.105.79,2053,win.deimos_c2,75,2026-02-02
167.88.166.42,443,win.havoc,75,2026-02-02
161.189.2.64,443,win.deimos_c2,75,2026-02-02
146.70.51.74,2819,win.asyncrat,75,2026-02-02
172.86.116.191,8848,win.asyncrat,75,2026-02-02
154.16.93.170,10119,win.nanocore,100,2026-02-02
178.173.235.94,8990,win.quasar_rat,100,2026-02-02
146.70.49.42,7080,win.asyncrat,100,2026-02-02
37.46.196.22,42830,win.remcos,100,2026-02-02
103.230.144.104,42830,win.remcos,100,2026-02-02
193.161.193.99,36102,win.vjw0rm,100,2026-02-02
45.32.218.131,4444,win.asyncrat,100,2026-02-02
158.94.211.31,80,win.sliver,100,2026-02-02
85.122.114.230,2404,win.remcos,100,2026-02-02
47.76.86.151,23156,win.valley_rat,100,2026-02-02
109.107.168.147,80,unknown_rat,75,2026-02-02
82.165.181.201,1791,elf.mirai,100,2026-02-02
