ip,port,malware,confidence_level,first_seen_utc_date
34.232.172.247,443,win.deimos_c2,75,2025-12-20
157.20.182.24,4443,win.asyncrat,75,2025-12-20
104.243.26.92,443,win.deimos_c2,75,2025-12-20
54.37.15.75,443,unknown,100,2025-12-20
98.94.88.131,51005,win.meterpreter,100,2025-12-20
103.85.226.13,4444,win.adaptix_c2,100,2025-12-20
157.15.98.82,80,elf.moobot,100,2025-12-20
45.78.196.40,7443,unknown,100,2025-12-20
65.108.109.95,7443,unknown,100,2025-12-20
130.162.44.203,9999,win.sliver,100,2025-12-20
185.39.19.53,5000,win.remcos,100,2025-12-20
139.159.149.202,8880,win.cobalt_strike,100,2025-12-20
154.91.66.131,6666,win.valley_rat,100,2025-12-20
103.112.99.226,443,win.valley_rat,100,2025-12-20
3.77.105.68,443,unknown,100,2025-12-20
104.129.12.210,3333,unknown,100,2025-12-20
3.122.90.47,443,unknown,100,2025-12-20
125.88.238.62,3333,unknown,100,2025-12-20
3.77.105.68,80,unknown,100,2025-12-20
65.21.183.44,3333,unknown,100,2025-12-20
54.161.165.7,443,unknown,100,2025-12-20
113.192.86.111,8443,unknown,100,2025-12-20
101.42.226.223,3333,unknown,100,2025-12-20
96.48.125.171,8443,unknown,100,2025-12-20
218.164.173.3,8443,unknown,100,2025-12-20
103.28.65.230,8443,unknown,100,2025-12-20
193.183.245.243,8443,unknown,100,2025-12-20
93.127.142.21,8443,win.venom,100,2025-12-20
60.246.128.198,8443,unknown,100,2025-12-20
173.177.2.122,8443,unknown,100,2025-12-20
188.25.173.157,8443,unknown,100,2025-12-20
156.234.251.22,54909,win.cobalt_strike,100,2025-12-20
162.243.28.13,4444,win.asyncrat,100,2025-12-20
45.79.216.201,443,unknown,100,2025-12-20
161.248.14.125,444,unknown_rat,100,2025-12-20
45.141.27.250,6000,win.xworm,100,2025-12-20
47.115.175.62,80,win.cobalt_strike,75,2025-12-20
54.190.173.10,443,win.deimos_c2,75,2025-12-20
165.154.225.249,8443,win.sliver,75,2025-12-20
165.154.225.249,8888,win.sliver,75,2025-12-20
107.174.184.190,8888,win.sliver,75,2025-12-20
112.220.72.117,80,unknown,100,2025-12-20
13.250.58.122,443,unknown,100,2025-12-20
103.177.46.41,3790,win.meterpreter,100,2025-12-20
103.177.47.75,3790,win.meterpreter,100,2025-12-20
8.216.41.238,65503,win.dcrat,100,2025-12-20
84.21.173.117,1080,win.venom,100,2025-12-20
176.136.159.35,4444,win.venom,100,2025-12-20
34.136.96.204,7443,unknown,100,2025-12-20
107.174.184.190,443,win.sliver,100,2025-12-20
161.35.84.112,8001,elf.aisuru,75,2025-12-20
164.90.204.137,8001,elf.aisuru,75,2025-12-20
167.172.211.181,8001,elf.aisuru,75,2025-12-20
159.65.197.180,8001,elf.aisuru,75,2025-12-20
134.209.86.116,8001,elf.aisuru,75,2025-12-20
104.248.201.61,8001,elf.aisuru,75,2025-12-20
212.11.64.102,58002,win.nworm,100,2025-12-20
103.177.46.118,3790,win.meterpreter,100,2025-12-20
158.94.210.44,80,win.quasar_rat,100,2025-12-20
42.114.43.134,443,win.quasar_rat,100,2025-12-20
209.250.233.184,4782,win.quasar_rat,100,2025-12-20
54.232.144.183,7443,unknown,100,2025-12-20
102.117.173.78,7443,unknown,100,2025-12-20
158.94.208.111,8808,win.asyncrat,100,2025-12-20
124.221.196.251,8888,unknown,100,2025-12-20
103.158.37.31,8888,unknown,100,2025-12-20
106.15.124.100,8000,win.sliver,100,2025-12-20
165.154.225.249,443,win.sliver,100,2025-12-20
163.5.149.126,9000,win.remcos,100,2025-12-20
38.55.99.179,8082,win.cobalt_strike,100,2025-12-20
123.60.15.107,4444,win.cobalt_strike,100,2025-12-20
117.72.220.129,5555,win.cobalt_strike,100,2025-12-20
196.202.81.115,1177,win.njrat,100,2025-12-19
209.13.179.90,443,win.doplugs,100,2025-12-19
209.13.179.90,45556,win.doplugs,100,2025-12-19
3.110.22.152,443,unknown,100,2025-12-19
165.22.255.138,443,unknown,100,2025-12-19
157.245.103.107,8443,unknown,100,2025-12-19
77.110.119.116,8089,apk.hook,100,2025-12-19
157.66.47.2,8080,win.asyncrat,100,2025-12-19
185.225.226.53,443,win.sliver,100,2025-12-19
23.94.232.137,443,win.cobalt_strike,100,2025-12-19
38.190.198.35,443,win.cobalt_strike,100,2025-12-19
196.251.107.104,8808,win.asyncrat,100,2025-12-19
188.4.89.228,995,win.qakbot,75,2025-12-19
167.179.73.103,443,win.sliver,75,2025-12-19
150.139.157.184,10250,win.deimos_c2,75,2025-12-19
164.92.217.173,8001,elf.aisuru,75,2025-12-19
142.93.43.96,8001,elf.aisuru,75,2025-12-19
206.189.73.85,8001,elf.aisuru,75,2025-12-19
159.65.60.5,8001,elf.aisuru,75,2025-12-19
104.131.180.58,8001,elf.aisuru,75,2025-12-19
209.97.155.123,8001,elf.aisuru,75,2025-12-19
167.172.231.53,8001,elf.aisuru,75,2025-12-19
206.189.163.229,8001,elf.aisuru,75,2025-12-19
134.209.197.72,8001,elf.aisuru,75,2025-12-19
134.209.80.44,8001,elf.aisuru,75,2025-12-19
162.240.228.15,443,unknown,100,2025-12-19
107.149.161.223,80,unknown,100,2025-12-19
192.248.179.33,443,unknown,100,2025-12-19
192.241.165.225,4443,win.meterpreter,100,2025-12-19
13.61.149.13,8443,unknown,100,2025-12-19
121.40.69.135,7443,unknown,100,2025-12-19
194.76.227.94,9000,win.sectop_rat,100,2025-12-19
43.205.82.171,8443,win.sliver,100,2025-12-19
138.197.194.86,8090,win.sliver,100,2025-12-19
110.172.104.140,2403,win.remcos,100,2025-12-19
47.92.148.218,443,win.cobalt_strike,100,2025-12-19
118.178.89.84,80,win.cobalt_strike,100,2025-12-19
38.190.196.14,2052,win.cobalt_strike,100,2025-12-19
39.106.149.156,8084,win.cobalt_strike,100,2025-12-19
91.86.43.83,5900,win.cobalt_strike,100,2025-12-19
83.229.125.47,8022,win.cobalt_strike,100,2025-12-19
213.111.156.64,8088,win.adaptix_c2,100,2025-12-19
64.43.130.236,4782,win.quasar_rat,100,2025-12-19
185.223.28.109,1980,win.asyncrat,100,2025-12-19
45.134.39.21,4449,win.asyncrat,100,2025-12-19
161.97.121.2,2106,win.xworm,100,2025-12-19
47.129.10.103,8808,win.xworm,100,2025-12-19
198.46.173.26,5040,win.remcos,100,2025-12-19
67.176.102.21,6522,win.njrat,100,2025-12-19
91.82.165.66,8443,unknown,100,2025-12-19
135.0.124.233,8443,unknown,100,2025-12-19
119.45.237.115,60000,unknown,100,2025-12-19
83.166.246.101,3333,unknown,100,2025-12-19
54.90.25.126,3333,unknown,100,2025-12-19
107.174.43.79,3333,unknown,100,2025-12-19
185.115.33.42,443,unknown,100,2025-12-19
43.205.254.16,443,unknown,100,2025-12-19
77.42.46.131,443,unknown,100,2025-12-19
118.107.0.172,6666,win.valley_rat,100,2025-12-19
143.14.123.173,2323,win.valley_rat,100,2025-12-19
67.215.255.41,80,win.vshell,100,2025-12-19
