ip,port,malware,confidence_level,first_seen_utc_date
13.115.235.77,443,win.deimos_c2,75,2025-12-23
102.117.164.165,7443,unknown,75,2025-12-23
206.119.191.106,1688,win.valley_rat,100,2025-12-23
91.207.174.14,8848,apk.spynote,100,2025-12-23
103.59.103.30,6666,win.valley_rat,100,2025-12-23
156.254.20.94,5050,win.valley_rat,100,2025-12-23
196.251.107.104,7707,win.asyncrat,100,2025-12-23
196.251.107.104,6606,win.asyncrat,100,2025-12-23
193.32.177.63,5001,unknown,75,2025-12-23
85.105.91.10,1998,win.darkcomet,100,2025-12-23
94.183.183.156,80,win.stealc,100,2025-12-23
174.142.195.203,444,unknown,100,2025-12-23
50.17.171.103,2077,win.meterpreter,100,2025-12-23
3.89.250.79,48790,win.meterpreter,100,2025-12-23
102.98.122.130,443,win.netsupportmanager_rat,100,2025-12-23
91.219.239.121,9000,win.sectop_rat,100,2025-12-23
142.202.189.107,8808,win.asyncrat,100,2025-12-23
161.248.179.38,8080,win.asyncrat,100,2025-12-23
193.233.201.12,8001,win.sliver,100,2025-12-23
130.12.180.50,4433,win.sliver,100,2025-12-23
86.106.85.179,21381,win.sliver,100,2025-12-23
193.26.115.208,1337,unknown_stealer,100,2025-12-23
192.169.69.26,50470,win.nanocore,100,2025-12-23
103.143.81.175,19091,unknown,100,2025-12-23
