ip,port,malware,confidence_level,first_seen_utc_date
104.250.167.52,5056,win.njrat,100,2026-01-10
46.30.188.13,443,win.meterpreter,75,2026-01-10
181.235.3.218,2404,win.remcos,100,2026-01-10
45.156.87.237,2404,win.remcos,100,2026-01-10
35.188.126.234,10443,unknown,100,2026-01-10
159.69.214.152,13000,unknown,100,2026-01-10
81.8.96.196,3333,unknown,100,2026-01-10
34.93.128.199,80,elf.moobot,100,2026-01-10
43.251.226.153,808,elf.kaiji,100,2026-01-10
89.148.118.182,8443,unknown,100,2026-01-10
44.250.71.140,80,win.havoc,100,2026-01-10
47.95.169.152,8888,unknown,100,2026-01-10
160.124.146.196,6003,win.cobalt_strike,100,2026-01-10
160.124.146.204,6003,win.cobalt_strike,100,2026-01-10
160.124.152.159,6003,win.cobalt_strike,100,2026-01-10
160.124.146.216,6003,win.cobalt_strike,100,2026-01-10
160.124.146.234,6003,win.cobalt_strike,100,2026-01-10
23.235.146.52,4826,win.cobalt_strike,100,2026-01-10
58.221.45.46,10250,win.deimos_c2,75,2026-01-10
49.119.116.164,10250,win.deimos_c2,75,2026-01-10
207.56.194.177,443,win.deimos_c2,75,2026-01-10
207.56.195.45,443,win.deimos_c2,75,2026-01-10
207.56.201.155,443,win.deimos_c2,75,2026-01-10
207.56.192.42,443,win.deimos_c2,75,2026-01-10
187.170.215.10,995,win.qakbot,75,2026-01-10
186.105.125.41,443,win.qakbot,75,2026-01-10
148.178.86.174,443,win.deimos_c2,75,2026-01-10
148.178.78.39,443,win.deimos_c2,75,2026-01-10
148.178.74.158,443,win.deimos_c2,75,2026-01-10
148.178.57.45,443,win.deimos_c2,75,2026-01-10
148.178.61.164,443,win.deimos_c2,75,2026-01-10
148.178.48.134,443,win.deimos_c2,75,2026-01-10
148.178.49.173,443,win.deimos_c2,75,2026-01-10
148.178.32.14,443,win.deimos_c2,75,2026-01-10
148.178.36.28,443,win.deimos_c2,75,2026-01-10
148.178.116.135,443,win.deimos_c2,75,2026-01-10
103.27.109.184,8443,win.sliver,75,2026-01-10
18.209.14.17,49502,win.meterpreter,100,2026-01-10
18.209.14.17,102,win.meterpreter,100,2026-01-10
103.177.46.58,3790,win.meterpreter,100,2026-01-10
103.177.46.72,3790,win.meterpreter,100,2026-01-10
109.205.180.199,80,win.havoc,100,2026-01-10
42.114.43.155,443,win.quasar_rat,100,2026-01-10
45.153.34.219,9000,win.sectop_rat,100,2026-01-10
41.250.150.21,81,win.asyncrat,100,2026-01-10
178.16.55.108,2502,win.asyncrat,100,2026-01-10
185.208.159.209,80,win.asyncrat,100,2026-01-10
45.61.150.65,27777,win.sliver,100,2026-01-10
194.59.30.203,2919,win.remcos,100,2026-01-10
160.124.146.225,6003,win.cobalt_strike,100,2026-01-10
160.124.152.157,6003,win.cobalt_strike,100,2026-01-10
23.235.146.42,6003,win.cobalt_strike,100,2026-01-10
103.59.103.30,45,win.valley_rat,100,2026-01-10
192.229.116.171,447,win.valley_rat,100,2026-01-10
64.81.114.251,9998,win.cobalt_strike,100,2026-01-10
128.241.245.116,81,win.cobalt_strike,100,2026-01-10
111.119.242.248,9999,win.cobalt_strike,100,2026-01-10
139.224.16.185,1234,win.cobalt_strike,100,2026-01-10
158.94.210.26,9999,unknown_rat,100,2026-01-10
173.46.80.235,9999,unknown_rat,100,2026-01-10
103.204.193.139,6522,win.njrat,75,2026-01-10
198.46.143.75,7443,unknown,100,2026-01-10
103.27.109.184,31337,win.sliver,100,2026-01-10
45.38.20.118,443,win.sliver,100,2026-01-10
156.234.218.162,28712,win.cobalt_strike,100,2026-01-10
44.220.140.14,4841,win.meterpreter,100,2026-01-10
3.91.192.228,50001,win.meterpreter,100,2026-01-10
3.91.192.228,5901,win.meterpreter,100,2026-01-10
3.84.109.1,34545,win.meterpreter,100,2026-01-10
172.173.139.150,443,win.havoc,100,2026-01-10
45.153.34.79,9000,win.sectop_rat,100,2026-01-10
185.208.159.209,8808,win.asyncrat,100,2026-01-10
179.43.177.132,4444,win.sliver,100,2026-01-10
178.16.53.98,443,win.remcos,100,2026-01-10
91.224.92.144,2404,win.remcos,100,2026-01-10
106.53.186.241,9999,unknown,100,2026-01-09
185.75.242.89,60000,unknown,100,2026-01-09
13.58.120.79,8080,unknown,100,2026-01-09
91.134.36.136,5001,unknown,100,2026-01-09
47.254.66.127,43,unknown,100,2026-01-09
5.13.141.44,8443,unknown,100,2026-01-09
114.129.101.88,8443,unknown,100,2026-01-09
47.109.206.63,2,unknown,100,2026-01-09
67.193.192.63,8443,unknown,100,2026-01-09
47.108.86.243,2,unknown,100,2026-01-09
8.156.66.200,2,unknown,100,2026-01-09
1.164.252.19,8443,unknown,100,2026-01-09
8.137.49.126,43,unknown,100,2026-01-09
8.222.223.38,43,unknown,100,2026-01-09
47.108.189.220,72,unknown,100,2026-01-09
47.108.61.209,43,unknown,100,2026-01-09
47.251.177.81,46,unknown,100,2026-01-09
135.19.246.240,8443,unknown,100,2026-01-09
47.251.172.248,43,unknown,100,2026-01-09
47.84.70.246,43,unknown,100,2026-01-09
8.208.53.74,2,unknown,100,2026-01-09
8.137.60.192,2,unknown,100,2026-01-09
219.95.74.228,8443,unknown,100,2026-01-09
116.88.224.145,8443,unknown,100,2026-01-09
8.137.59.50,43,unknown,100,2026-01-09
8.137.86.74,2,unknown,100,2026-01-09
205.151.168.39,8443,unknown,100,2026-01-09
45.47.38.162,8443,unknown,100,2026-01-09
38.133.247.52,8443,unknown,100,2026-01-09
220.246.158.18,8443,unknown,100,2026-01-09
75.132.10.35,8443,unknown,100,2026-01-09
118.141.75.76,8443,unknown,100,2026-01-09
66.171.106.56,8443,unknown,100,2026-01-09
24.44.105.109,8443,unknown,100,2026-01-09
173.179.107.197,8443,unknown,100,2026-01-09
73.47.12.233,8443,unknown,100,2026-01-09
47.229.249.88,8443,unknown,100,2026-01-09
122.54.80.25,1234,win.havoc,100,2026-01-09
91.219.238.169,7707,win.asyncrat,100,2026-01-09
193.161.193.99,44198,win.quasar_rat,100,2026-01-09
170.75.167.132,443,js.fakeupdates,100,2026-01-09
18.202.117.177,443,unknown,100,2026-01-09
213.163.198.111,10000,win.cobalt_strike,100,2026-01-09
217.154.217.139,443,win.havoc,100,2026-01-09
74.81.45.130,80,unknown,100,2026-01-09
91.219.238.142,9000,win.sectop_rat,100,2026-01-09
107.173.171.123,443,win.sliver,100,2026-01-09
115.190.237.175,35555,win.cobalt_strike,100,2026-01-09
52.64.24.134,443,win.deimos_c2,75,2026-01-09
47.95.169.152,60000,unknown,75,2026-01-09
207.56.210.43,443,win.deimos_c2,75,2026-01-09
207.56.194.151,443,win.deimos_c2,75,2026-01-09
185.45.193.119,443,win.deimos_c2,75,2026-01-09
185.22.153.188,21004,win.deimos_c2,75,2026-01-09
148.178.84.204,443,win.deimos_c2,75,2026-01-09
148.178.48.59,443,win.deimos_c2,75,2026-01-09
148.178.49.196,443,win.deimos_c2,75,2026-01-09
148.178.113.151,443,win.deimos_c2,75,2026-01-09
104.194.154.2,7000,win.dcrat,75,2026-01-09
213.209.157.185,1912,win.redline_stealer,100,2026-01-09
178.255.127.54,9373,win.remcos,100,2026-01-09
65.20.81.214,22158,win.xworm,100,2026-01-09
158.94.208.27,18129,elf.mirai,75,2026-01-09
69.197.134.210,1312,elf.mirai,75,2026-01-09
198.54.129.52,9373,win.remcos,75,2026-01-09
87.121.112.123,911,elf.mirai,75,2026-01-09
109.238.92.151,9373,win.remcos,75,2026-01-09
45.83.207.173,3778,elf.mirai,75,2026-01-09
109.238.92.151,5548,win.xworm,75,2026-01-09
103.83.86.58,26000,win.xworm,75,2026-01-09
144.172.110.33,3778,elf.mirai,75,2026-01-09
192.252.176.59,5178,unknown,75,2026-01-09
77.110.102.154,80,win.stealc,100,2026-01-09
194.26.141.203,4444,elf.connectback,75,2026-01-09
38.60.227.55,8084,win.vshell,100,2026-01-09
170.64.236.179,8081,win.vshell,100,2026-01-09
107.173.135.36,15001,win.vshell,100,2026-01-09
119.45.243.43,8443,win.vshell,100,2026-01-09
119.45.157.93,8443,win.vshell,100,2026-01-09
185.193.126.158,60000,win.vshell,100,2026-01-09
23.226.135.117,9999,win.vshell,100,2026-01-09
195.24.236.44,12835,win.orcus_rat,100,2026-01-09
74.81.45.130,7443,unknown,100,2026-01-09
111.230.19.96,8443,unknown,100,2026-01-09
146.103.114.54,9000,win.sectop_rat,100,2026-01-09
91.219.238.169,8808,win.asyncrat,100,2026-01-09
144.126.149.104,2003,win.asyncrat,100,2026-01-09
38.242.144.218,5552,win.asyncrat,100,2026-01-09
217.195.153.118,8000,win.sliver,100,2026-01-09
47.117.1.226,8545,win.cobalt_strike,100,2026-01-09
116.196.82.90,2095,win.cobalt_strike,100,2026-01-09
45.139.31.28,63299,unknown,100,2026-01-09
173.232.146.62,25658,win.asyncrat,66,2026-01-09
31.58.87.22,8080,win.meterpreter,75,2026-01-09
