ip,port,malware,confidence_level,first_seen_utc_date
66.181.42.10,3333,unknown,100,2025-12-31
18.134.180.250,1724,unknown,100,2025-12-31
176.57.189.11,3333,unknown,100,2025-12-31
103.150.116.185,443,unknown,100,2025-12-31
160.202.230.193,808,elf.kaiji,100,2025-12-31
1.54.115.73,443,win.quasar_rat,100,2025-12-31
23.249.28.181,14994,win.ghost_rat,75,2025-12-31
150.158.121.15,8000,win.cobalt_strike,100,2025-12-31
144.172.104.26,80,unknown,100,2025-12-31
35.211.35.122,443,unknown,100,2025-12-31
3.151.169.122,443,unknown,100,2025-12-31
82.146.58.204,80,unknown,100,2025-12-31
13.60.86.159,443,unknown,100,2025-12-31
3.151.169.122,80,unknown,100,2025-12-31
121.165.121.162,4567,win.asyncrat,100,2025-12-31
109.71.245.196,31337,win.sliver,100,2025-12-31
45.148.119.48,443,win.deimos_c2,75,2025-12-31
191.112.6.229,443,win.qakbot,75,2025-12-31
159.65.111.23,8001,elf.aisuru,75,2025-12-31
67.205.148.147,8001,elf.aisuru,75,2025-12-31
138.68.153.22,8001,elf.aisuru,75,2025-12-31
104.248.202.172,8001,elf.aisuru,75,2025-12-31
188.166.173.38,8001,elf.aisuru,75,2025-12-31
137.184.199.4,8001,elf.aisuru,75,2025-12-31
161.35.122.139,8001,elf.aisuru,75,2025-12-31
142.93.142.39,8001,elf.aisuru,75,2025-12-31
167.71.240.197,8001,elf.aisuru,75,2025-12-31
161.35.89.205,8001,elf.aisuru,75,2025-12-31
31.57.135.163,443,unknown,100,2025-12-31
199.101.111.125,3790,win.meterpreter,100,2025-12-31
161.97.138.238,7443,unknown,100,2025-12-31
176.65.132.153,8808,win.asyncrat,100,2025-12-31
124.198.131.58,909,win.remcos,100,2025-12-31
172.86.117.36,443,win.netsupportmanager_rat,100,2025-12-31
45.142.193.144,4998,win.netsupportmanager_rat,100,2025-12-31
34.236.253.225,80,unknown,100,2025-12-31
3.148.150.3,80,unknown,100,2025-12-31
103.112.244.68,443,unknown,100,2025-12-31
3.92.164.85,21,win.meterpreter,100,2025-12-31
49.13.35.146,7443,unknown,100,2025-12-31
158.94.208.237,2404,win.remcos,100,2025-12-31
107.174.95.25,80,win.cobalt_strike,100,2025-12-31
139.162.39.84,9090,win.cobalt_strike,100,2025-12-31
185.213.240.178,3778,elf.mirai,100,2025-12-31
1.94.60.160,80,win.cobalt_strike,100,2025-12-31
181.215.18.140,8443,win.cobalt_strike,100,2025-12-31
206.238.115.86,7777,win.ghost_rat,100,2025-12-31
27.124.53.43,447,win.ghost_rat,100,2025-12-31
47.84.13.17,1688,win.ghost_rat,100,2025-12-31
47.237.185.140,2580,win.ghost_rat,100,2025-12-31
124.117.210.186,10101,win.ghost_rat,100,2025-12-31
154.91.84.19,7788,win.ghost_rat,100,2025-12-31
192.229.116.171,520,win.ghost_rat,100,2025-12-31
206.238.42.177,5050,win.ghost_rat,100,2025-12-31
101.36.113.58,80,unknown,100,2025-12-31
209.38.231.154,3333,unknown,100,2025-12-31
51.222.136.152,3330,unknown,100,2025-12-31
144.126.203.11,8080,win.quasar_rat,100,2025-12-31
67.210.97.27,7707,win.asyncrat,100,2025-12-31
45.114.106.43,6521,win.cobalt_strike,100,2025-12-31
52.78.100.137,8888,win.cobalt_strike,100,2025-12-31
156.234.71.23,30941,win.cobalt_strike,100,2025-12-31
178.16.52.253,443,elf.xmrig,100,2025-12-31
65.153.151.130,10011,win.deimos_c2,75,2025-12-31
199.48.247.31,8443,win.sliver,75,2025-12-31
192.99.169.120,8888,win.sliver,75,2025-12-31
16.64.1.155,443,win.deimos_c2,75,2025-12-31
148.178.114.72,443,win.deimos_c2,75,2025-12-31
77.240.38.12,443,unknown,100,2025-12-31
13.61.43.131,80,unknown,100,2025-12-31
15.236.37.248,80,unknown,100,2025-12-31
89.111.134.202,80,unknown,100,2025-12-31
13.53.62.252,80,unknown,100,2025-12-31
3.140.100.40,443,unknown,100,2025-12-31
198.91.87.184,443,unknown,100,2025-12-31
5.161.219.211,443,unknown,100,2025-12-31
198.96.88.70,9999,elf.bashlite,100,2025-12-31
93.198.182.29,81,win.netsupportmanager_rat,100,2025-12-31
94.154.35.160,2222,win.dcrat,100,2025-12-31
200.232.230.24,7000,win.venom,100,2025-12-31
159.198.75.249,80,win.havoc,100,2025-12-31
188.165.63.129,6000,win.asyncrat,100,2025-12-31
144.172.108.187,8808,win.asyncrat,100,2025-12-31
206.82.9.155,8808,win.asyncrat,100,2025-12-31
161.248.113.155,8888,unknown,100,2025-12-31
172.81.132.171,8090,win.sliver,100,2025-12-31
57.131.35.11,80,win.sliver,100,2025-12-31
86.48.30.104,2404,win.remcos,100,2025-12-31
8.136.196.111,80,win.cobalt_strike,100,2025-12-31
114.55.144.63,443,win.cobalt_strike,100,2025-12-31
114.55.144.63,8888,win.cobalt_strike,100,2025-12-31
103.79.187.254,2096,win.cobalt_strike,100,2025-12-31
45.131.65.74,6767,elf.mirai,75,2025-12-31
185.126.67.49,8000,unknown,100,2025-12-31
121.56.26.2,7777,win.qakbot,75,2025-12-31
158.94.210.60,8888,unknown,100,2025-12-31
184.154.75.10,8443,unknown,100,2025-12-31
18.222.4.143,443,unknown,100,2025-12-31
66.39.57.18,443,unknown,100,2025-12-31
148.72.247.154,443,unknown,100,2025-12-31
18.176.47.246,443,unknown,100,2025-12-31
18.222.4.143,80,unknown,100,2025-12-31
3.140.100.40,80,unknown,100,2025-12-31
52.16.112.136,443,unknown,100,2025-12-31
103.74.5.124,443,unknown,100,2025-12-31
3.141.75.29,443,unknown,100,2025-12-31
5.63.157.201,443,unknown,100,2025-12-31
54.82.12.199,25807,win.meterpreter,100,2025-12-31
54.82.12.199,15507,win.meterpreter,100,2025-12-31
196.75.88.90,2222,win.meterpreter,100,2025-12-31
199.101.111.66,3790,win.meterpreter,100,2025-12-31
118.68.121.129,443,win.quasar_rat,100,2025-12-31
102.117.161.16,7443,unknown,100,2025-12-31
45.114.106.48,6521,win.cobalt_strike,100,2025-12-31
159.223.94.233,80,unknown,100,2025-12-31
159.223.94.233,443,unknown,100,2025-12-31
103.241.42.40,80,unknown,100,2025-12-31
207.154.204.54,80,unknown,100,2025-12-31
18.233.234.27,80,unknown,100,2025-12-31
103.26.141.6,443,unknown,100,2025-12-31
72.62.59.160,443,unknown,100,2025-12-31
217.160.27.36,80,unknown,100,2025-12-31
66.39.79.68,80,unknown,100,2025-12-31
74.208.210.81,443,unknown,100,2025-12-31
18.176.47.246,80,unknown,100,2025-12-31
54.226.51.148,33389,win.meterpreter,100,2025-12-31
54.226.51.148,4839,win.meterpreter,100,2025-12-31
65.87.7.173,666,win.adaptix_c2,100,2025-12-31
185.115.34.131,80,win.xworm,100,2025-12-31
167.86.145.216,443,win.netsupportmanager_rat,100,2025-12-31
113.30.152.32,8080,win.sliver,100,2025-12-31
134.122.130.150,1688,win.valley_rat,100,2025-12-30
104.200.72.105,2440,win.bianlian,100,2025-12-30
78.135.85.126,1234,unknown,100,2025-12-30
185.26.120.166,443,unknown,100,2025-12-30
3.234.208.125,3333,unknown,100,2025-12-30
13.53.214.96,3333,unknown,100,2025-12-30
193.180.213.255,5000,unknown,100,2025-12-30
89.144.20.82,8080,win.venom,100,2025-12-30
195.24.236.50,1201,win.asyncrat,100,2025-12-30
192.99.169.120,443,win.sliver,90,2025-12-30
199.48.247.31,443,win.sliver,90,2025-12-30
165.154.226.142,9999,win.cobalt_strike,100,2025-12-30
38.147.172.196,80,win.cobalt_strike,100,2025-12-30
108.61.162.218,80,win.cobalt_strike,100,2025-12-30
37.120.234.23,80,win.cobalt_strike,100,2025-12-30
193.149.164.213,1440,elf.mirai,100,2025-12-30
193.149.164.213,1780,elf.mirai,100,2025-12-30
13.213.189.252,443,unknown,100,2025-12-30
18.233.234.27,443,unknown,100,2025-12-30
5.35.124.133,443,unknown,100,2025-12-30
54.226.51.148,8389,win.meterpreter,100,2025-12-30
195.24.236.148,110,elf.xmrig,100,2025-12-30
185.39.19.96,443,win.netsupportmanager_rat,100,2025-12-30
172.67.173.3,443,win.netsupportmanager_rat,100,2025-12-30
83.96.115.133,443,win.deimos_c2,75,2025-12-30
65.153.151.130,10010,win.deimos_c2,75,2025-12-30
217.160.248.17,443,win.lumma,100,2025-12-30
217.160.248.17,80,win.lumma,100,2025-12-30
178.16.55.145,4515,elf.mirai,100,2025-12-30
130.12.180.81,4515,elf.mirai,100,2025-12-30
78.16.55.145,4515,elf.mirai,100,2025-12-30
185.11.61.41,443,win.netsupportmanager_rat,100,2025-12-30
45.153.34.165,7000,unknown_loader,75,2025-12-30
101.43.91.156,80,win.cobalt_strike,75,2025-12-30
101.133.148.66,80,win.cobalt_strike,75,2025-12-30
1.15.25.148,80,win.cobalt_strike,75,2025-12-30
106.75.224.31,80,win.cobalt_strike,75,2025-12-30
106.75.215.96,80,win.cobalt_strike,75,2025-12-30
106.13.137.229,80,win.cobalt_strike,75,2025-12-30
114.132.150.96,80,win.cobalt_strike,75,2025-12-30
116.198.233.179,80,win.cobalt_strike,75,2025-12-30
115.190.178.249,80,win.cobalt_strike,75,2025-12-30
117.72.214.50,80,win.cobalt_strike,75,2025-12-30
117.72.206.39,80,win.cobalt_strike,75,2025-12-30
117.72.175.125,80,win.cobalt_strike,75,2025-12-30
117.72.102.110,80,win.cobalt_strike,75,2025-12-30
120.48.50.33,80,win.cobalt_strike,75,2025-12-30
119.45.29.172,80,win.cobalt_strike,75,2025-12-30
118.25.85.198,80,win.cobalt_strike,75,2025-12-30
124.220.48.168,80,win.cobalt_strike,75,2025-12-30
121.40.18.128,80,win.cobalt_strike,75,2025-12-30
129.204.103.151,80,win.cobalt_strike,75,2025-12-30
124.223.47.219,80,win.cobalt_strike,75,2025-12-30
124.221.32.87,80,win.cobalt_strike,75,2025-12-30
154.201.74.112,80,win.cobalt_strike,75,2025-12-30
152.136.139.105,80,win.cobalt_strike,75,2025-12-30
165.154.125.212,80,win.cobalt_strike,75,2025-12-30
156.245.248.173,80,win.cobalt_strike,75,2025-12-30
192.252.187.60,80,win.cobalt_strike,75,2025-12-30
182.16.98.84,80,win.cobalt_strike,75,2025-12-30
182.16.98.83,80,win.cobalt_strike,75,2025-12-30
42.192.49.72,80,win.cobalt_strike,75,2025-12-30
39.107.85.83,80,win.cobalt_strike,75,2025-12-30
45.115.236.152,80,win.cobalt_strike,75,2025-12-30
43.153.222.28,80,win.cobalt_strike,75,2025-12-30
43.139.169.60,80,win.cobalt_strike,75,2025-12-30
47.109.145.121,80,win.cobalt_strike,75,2025-12-30
47.100.168.4,80,win.cobalt_strike,75,2025-12-30
45.58.56.34,80,win.cobalt_strike,75,2025-12-30
47.116.208.81,80,win.cobalt_strike,75,2025-12-30
47.113.186.138,80,win.cobalt_strike,75,2025-12-30
47.243.175.24,80,win.cobalt_strike,75,2025-12-30
47.239.188.48,80,win.cobalt_strike,75,2025-12-30
61.166.154.109,80,win.cobalt_strike,75,2025-12-30
60.204.169.16,80,win.cobalt_strike,75,2025-12-30
49.235.177.231,80,win.cobalt_strike,75,2025-12-30
81.69.98.230,80,win.cobalt_strike,75,2025-12-30
8.210.78.137,80,win.cobalt_strike,75,2025-12-30
8.153.205.30,80,win.cobalt_strike,75,2025-12-30
83.229.126.65,80,win.cobalt_strike,75,2025-12-30
81.71.159.99,80,win.cobalt_strike,75,2025-12-30
81.70.255.195,80,win.cobalt_strike,75,2025-12-30
101.34.205.214,443,win.cobalt_strike,75,2025-12-30
103.171.35.66,443,win.cobalt_strike,75,2025-12-30
107.149.192.54,443,win.cobalt_strike,75,2025-12-30
124.222.218.20,443,win.cobalt_strike,75,2025-12-30
124.221.255.78,443,win.cobalt_strike,75,2025-12-30
123.56.78.220,443,win.cobalt_strike,75,2025-12-30
152.32.202.240,443,win.cobalt_strike,75,2025-12-30
150.158.119.242,443,win.cobalt_strike,75,2025-12-30
165.154.244.73,443,win.cobalt_strike,75,2025-12-30
156.225.20.77,443,win.cobalt_strike,75,2025-12-30
182.92.239.94,443,win.cobalt_strike,75,2025-12-30
39.105.160.175,443,win.cobalt_strike,75,2025-12-30
38.38.250.99,443,win.cobalt_strike,75,2025-12-30
211.184.175.246,443,win.cobalt_strike,75,2025-12-30
45.58.56.34,443,win.cobalt_strike,75,2025-12-30
8.130.80.145,443,win.cobalt_strike,75,2025-12-30
8.130.26.216,443,win.cobalt_strike,75,2025-12-30
94.74.164.177,443,win.cobalt_strike,75,2025-12-30
87.251.67.85,443,win.cobalt_strike,75,2025-12-30
8.210.51.135,2404,unknown,75,2025-12-30
8.219.1.155,7777,win.cobalt_strike,100,2025-12-30
31.128.37.245,7777,win.cobalt_strike,75,2025-12-30
193.233.198.199,80,win.stealc,100,2025-12-30
34.94.210.64,80,unknown,100,2025-12-30
107.170.42.215,443,unknown,100,2025-12-30
13.58.180.189,443,unknown,100,2025-12-30
5.161.254.141,443,unknown,100,2025-12-30
92.205.227.106,443,unknown,100,2025-12-30
162.240.168.182,443,unknown,100,2025-12-30
142.132.228.69,443,unknown,100,2025-12-30
216.92.60.125,443,unknown,100,2025-12-30
103.241.42.40,443,unknown,100,2025-12-30
4.227.186.5,443,unknown,100,2025-12-30
83.139.6.13,80,unknown,100,2025-12-30
83.139.6.13,443,unknown,100,2025-12-30
5.35.124.133,80,unknown,100,2025-12-30
66.39.32.101,80,unknown,100,2025-12-30
202.10.47.50,8001,unknown,100,2025-12-30
104.200.72.105,3979,win.bianlian,100,2025-12-30
16.171.13.191,7443,unknown,100,2025-12-30
62.60.131.91,9000,win.sectop_rat,100,2025-12-30
54.162.47.121,443,win.sliver,100,2025-12-30
206.206.78.31,8000,win.cobalt_strike,100,2025-12-30
198.12.85.86,4444,win.cobalt_strike,100,2025-12-30
158.94.210.88,19048,elf.mirai,75,2025-12-30
172.94.53.135,3421,win.remcos,100,2025-12-30
118.107.5.175,5504,win.valley_rat,100,2025-12-30
192.227.152.193,8443,win.cobalt_strike,75,2025-12-30
