ip,port,malware,confidence_level,first_seen_utc_date
79.134.225.18,3371,win.nanocore,100,2026-01-21
5.189.132.160,3,win.quasar_rat,100,2026-01-21
199.101.111.193,3790,win.meterpreter,100,2026-01-21
199.101.111.192,3790,win.meterpreter,100,2026-01-21
5.59.249.142,80,elf.moobot,100,2026-01-21
213.152.161.52,55990,win.quasar_rat,100,2026-01-21
164.68.120.30,1997,win.asyncrat,100,2026-01-21
112.124.32.100,18444,win.cobalt_strike,100,2026-01-21
23.235.146.5,13530,win.cobalt_strike,100,2026-01-21
188.166.59.151,443,unknown,100,2026-01-21
206.189.39.125,8888,win.meterpreter,100,2026-01-21
185.196.11.163,5555,unknown,100,2026-01-21
105.157.55.3,443,win.netsupportmanager_rat,100,2026-01-21
45.93.20.159,443,win.sliver,100,2026-01-21
198.23.177.214,2404,win.remcos,100,2026-01-21
81.71.82.54,10086,win.cobalt_strike,100,2026-01-21
54.241.65.162,8080,unknown,100,2026-01-20
20.195.88.167,3333,unknown,100,2026-01-20
47.100.192.45,3333,unknown,100,2026-01-20
177.73.234.209,3333,unknown,100,2026-01-20
172.104.150.124,443,unknown,100,2026-01-20
209.38.79.218,3333,unknown,100,2026-01-20
187.168.236.220,3334,unknown,100,2026-01-20
18.183.229.217,443,unknown,100,2026-01-20
185.80.25.167,3333,unknown,100,2026-01-20
51.75.251.225,3333,unknown,100,2026-01-20
159.198.40.121,3333,unknown,100,2026-01-20
13.232.222.17,4444,unknown,100,2026-01-20
104.243.248.63,82,win.asyncrat,100,2026-01-20
104.243.248.63,101,win.asyncrat,100,2026-01-20
101.34.92.139,443,win.cobalt_strike,100,2026-01-20
31.13.208.13,443,unknown,100,2026-01-20
144.31.14.196,443,unknown,100,2026-01-20
89.110.75.193,443,unknown,100,2026-01-20
45.8.93.242,443,unknown,100,2026-01-20
64.188.66.221,443,unknown,100,2026-01-20
41.216.188.90,8081,win.quasar_rat,75,2026-01-20
23.94.145.10,4449,win.asyncrat,75,2026-01-20
37.72.168.189,42334,win.adaptix_c2,100,2026-01-20
191.93.117.34,8848,win.dcrat,100,2026-01-20
149.28.138.70,443,win.havoc,100,2026-01-20
147.93.153.32,82,unknown,100,2026-01-20
176.65.132.225,6006,win.asyncrat,100,2026-01-20
47.86.60.178,80,win.cobalt_strike,100,2026-01-20
112.124.36.95,80,win.cobalt_strike,100,2026-01-20
124.198.132.174,8080,win.asyncrat,100,2026-01-20
23.94.145.10,3232,win.asyncrat,75,2026-01-20
95.9.236.229,301,win.asyncrat,75,2026-01-20
188.119.148.229,57978,win.deimos_c2,75,2026-01-20
185.81.112.253,57978,win.deimos_c2,75,2026-01-20
104.248.10.150,8888,win.sliver,75,2026-01-20
88.83.203.254,7777,win.njrat,100,2026-01-20
46.196.0.31,8848,win.xworm,100,2026-01-20
64.89.163.22,3778,elf.mirai,80,2026-01-20
91.92.242.83,33966,elf.mirai,80,2026-01-20
192.163.162.163,448,win.valley_rat,77,2026-01-20
103.27.157.146,4444,unknown,75,2026-01-20
34.224.40.193,33341,win.meterpreter,100,2026-01-20
68.154.52.76,4444,win.adaptix_c2,100,2026-01-20
144.31.165.49,8080,win.chaos,100,2026-01-20
77.110.106.209,45052,apk.hook,100,2026-01-20
136.24.173.249,7443,unknown,100,2026-01-20
91.99.225.223,7443,unknown,100,2026-01-20
95.9.236.229,2222,win.asyncrat,100,2026-01-20
185.196.20.150,2004,win.asyncrat,100,2026-01-20
176.65.151.193,2404,win.remcos,100,2026-01-20
45.82.252.178,80,win.cobalt_strike,100,2026-01-20
195.3.221.61,80,win.cobalt_strike,100,2026-01-20
78.47.103.17,443,win.vidar,100,2026-01-20
77.42.49.39,443,win.vidar,100,2026-01-20
193.221.201.197,443,win.vidar,100,2026-01-20
49.13.37.244,443,win.vidar,100,2026-01-20
77.42.49.40,443,win.vidar,100,2026-01-20
116.202.184.153,443,win.vidar,100,2026-01-20
185.208.156.187,5309,win.remcos,100,2026-01-20
195.133.23.138,8443,win.cobalt_strike,100,2026-01-20
125.253.125.72,8443,unknown,100,2026-01-20
167.71.30.58,8088,win.bianlian,100,2026-01-20
217.160.25.65,1337,win.empire_downloader,100,2026-01-20
180.131.145.105,1912,win.crimson,100,2026-01-20
194.71.107.38,443,unknown_rat,100,2026-01-20
176.65.151.193,2403,win.remcos,100,2026-01-20
185.135.84.165,2404,win.remcos,100,2026-01-20
85.17.145.14,2404,win.remcos,100,2026-01-20
104.250.238.191,6000,win.xworm,100,2026-01-20
159.75.113.91,443,win.cobalt_strike,100,2026-01-20
14.142.202.85,443,unknown,100,2026-01-20
47.92.116.206,8443,unknown,100,2026-01-20
69.169.110.144,2056,unknown,100,2026-01-20
3.75.139.6,80,unknown,100,2026-01-20
63.180.100.205,80,unknown,100,2026-01-20
103.85.225.52,808,win.dcrat,100,2026-01-20
95.111.225.15,80,unknown,100,2026-01-20
95.111.225.15,7443,unknown,100,2026-01-20
134.199.229.117,7443,unknown,100,2026-01-20
34.94.169.169,443,win.sliver,90,2026-01-20
160.19.79.249,443,win.cobalt_strike,100,2026-01-20
124.198.131.96,9830,win.xworm,100,2026-01-20
80.66.89.195,443,win.havoc,75,2026-01-20
75.2.35.21,443,win.deimos_c2,75,2026-01-20
67.71.45.160,2078,win.qakbot,75,2026-01-20
45.207.239.237,443,win.deimos_c2,75,2026-01-20
207.56.204.22,443,win.deimos_c2,75,2026-01-20
194.48.248.75,80,win.bianlian,75,2026-01-20
168.119.141.103,1101,win.deimos_c2,75,2026-01-20
166.117.216.77,443,win.deimos_c2,75,2026-01-20
159.138.23.78,443,win.deimos_c2,75,2026-01-20
148.178.86.20,443,win.deimos_c2,75,2026-01-20
148.178.80.81,443,win.deimos_c2,75,2026-01-20
148.178.77.71,443,win.deimos_c2,75,2026-01-20
148.178.68.118,443,win.deimos_c2,75,2026-01-20
148.178.56.157,443,win.deimos_c2,75,2026-01-20
148.178.55.180,443,win.deimos_c2,75,2026-01-20
148.178.50.152,443,win.deimos_c2,75,2026-01-20
146.19.128.136,443,win.havoc,75,2026-01-20
105.111.95.172,4444,win.meterpreter,100,2026-01-20
103.177.47.187,3790,win.meterpreter,100,2026-01-20
91.219.238.38,9000,win.sectop_rat,100,2026-01-20
188.218.81.73,1336,win.asyncrat,100,2026-01-20
104.243.248.63,83,win.asyncrat,100,2026-01-20
104.243.248.63,102,win.asyncrat,100,2026-01-20
203.188.171.67,8808,win.asyncrat,100,2026-01-20
104.248.10.150,31337,win.sliver,100,2026-01-20
154.12.20.218,443,win.pupy,100,2026-01-20
181.235.2.83,2404,win.remcos,100,2026-01-20
118.89.73.78,60010,win.cobalt_strike,100,2026-01-20
118.31.117.61,443,win.cobalt_strike,100,2026-01-20
20.189.72.117,49445,win.cobalt_strike,100,2026-01-20
38.49.208.135,7708,win.purelogs,100,2026-01-20
206.238.220.231,11206,win.valley_rat,100,2026-01-20
192.163.162.163,447,win.valley_rat,100,2026-01-20
199.101.111.86,3790,win.meterpreter,100,2026-01-20
196.75.26.142,2222,win.meterpreter,100,2026-01-20
199.101.111.215,3790,win.meterpreter,100,2026-01-20
199.101.111.217,3790,win.meterpreter,100,2026-01-20
95.111.212.209,8000,win.mimikatz,100,2026-01-20
185.208.156.201,3000,win.dcrat,100,2026-01-20
192.153.57.127,2222,win.quasar_rat,100,2026-01-20
193.161.193.99,32253,win.quasar_rat,100,2026-01-20
139.59.236.6,7443,unknown,100,2026-01-20
203.3.166.8,7443,unknown,100,2026-01-20
158.94.210.195,4444,win.asyncrat,100,2026-01-20
45.74.41.243,2405,win.remcos,100,2026-01-20
89.149.243.170,2404,win.remcos,100,2026-01-20
5.254.129.46,14994,win.ghost_rat,100,2026-01-20
82.157.56.179,80,win.cobalt_strike,100,2026-01-20
8.217.90.255,443,win.cobalt_strike,100,2026-01-20
38.54.15.243,443,win.cobalt_strike,75,2026-01-20
14.103.175.50,6666,win.cobalt_strike,75,2026-01-20
8.219.185.117,6002,win.valley_rat,100,2026-01-20
46.246.86.11,7076,win.vjw0rm,100,2026-01-20
8.219.82.235,28888,win.valley_rat,100,2026-01-20
103.177.47.218,3790,win.meterpreter,100,2026-01-20
108.187.4.218,4449,win.venom,100,2026-01-20
95.85.236.199,9000,win.sectop_rat,100,2026-01-20
130.162.44.203,9991,win.sliver,100,2026-01-20
45.86.162.133,443,unknown_rat,100,2026-01-20
45.86.162.133,80,unknown_rat,100,2026-01-20
212.162.149.218,9090,win.remcos,100,2026-01-20
143.47.190.197,443,ps1.octopus,100,2026-01-19
204.216.140.71,3333,unknown,100,2026-01-19
206.172.45.10,443,unknown,100,2026-01-19
144.24.156.118,3333,unknown,100,2026-01-19
159.223.172.168,3333,unknown,100,2026-01-19
34.246.190.48,3333,unknown,100,2026-01-19
152.67.103.55,3333,unknown,100,2026-01-19
94.154.35.73,7707,win.asyncrat,100,2026-01-19
89.223.95.83,8888,unknown,100,2026-01-19
47.86.60.178,443,win.cobalt_strike,100,2026-01-19
85.121.148.24,443,win.vshell,100,2026-01-19
34.30.77.194,80,win.empire_downloader,100,2026-01-19
217.217.255.48,8080,win.chaos,100,2026-01-19
1.54.115.86,443,win.quasar_rat,100,2026-01-19
89.110.107.177,9000,win.sectop_rat,100,2026-01-19
95.9.236.229,2000,win.asyncrat,100,2026-01-19
45.83.31.84,8080,win.asyncrat,100,2026-01-19
128.90.122.67,2404,win.remcos,100,2026-01-19
46.4.224.208,2404,win.remcos,100,2026-01-19
120.46.3.183,443,win.cobalt_strike,100,2026-01-19
155.117.155.45,80,win.cobalt_strike,100,2026-01-19
204.13.232.123,80,win.stealc,100,2026-01-19
77.42.83.71,80,win.stealc,100,2026-01-19
95.9.236.229,2003,win.asyncrat,75,2026-01-19
77.239.124.44,8443,win.deimos_c2,75,2026-01-19
47.83.182.237,8888,win.sliver,75,2026-01-19
44.238.171.194,443,win.deimos_c2,75,2026-01-19
207.56.207.74,443,win.deimos_c2,75,2026-01-19
207.56.205.62,443,win.deimos_c2,75,2026-01-19
207.56.204.254,443,win.deimos_c2,75,2026-01-19
148.178.71.81,443,win.deimos_c2,75,2026-01-19
148.178.56.52,443,win.deimos_c2,75,2026-01-19
148.178.52.48,443,win.deimos_c2,75,2026-01-19
148.178.39.39,443,win.deimos_c2,75,2026-01-19
148.178.119.99,443,win.deimos_c2,75,2026-01-19
148.178.118.104,443,win.deimos_c2,75,2026-01-19
148.178.117.121,443,win.deimos_c2,75,2026-01-19
47.237.107.28,7181,win.valley_rat,100,2026-01-19
23.248.212.114,5222,win.valley_rat,100,2026-01-19
23.248.212.114,443,win.valley_rat,100,2026-01-19
23.248.212.114,433,win.valley_rat,100,2026-01-19
154.36.188.114,11778,win.valley_rat,100,2026-01-19
154.36.188.114,11788,win.valley_rat,100,2026-01-19
82.22.23.160,4449,win.asyncrat,100,2026-01-19
2.57.19.46,411,win.xworm,100,2026-01-19
45.156.87.154,7707,win.asyncrat,100,2026-01-19
185.163.204.137,80,win.venom,100,2026-01-19
5.230.253.188,80,win.cobalt_strike,100,2026-01-19
154.12.116.66,23110,win.purelogs,100,2026-01-19
193.161.193.99,35578,win.njrat,100,2026-01-19
138.226.237.204,443,win.vidar,100,2026-01-19
49.13.38.165,443,win.vidar,100,2026-01-19
138.226.236.182,443,win.vidar,100,2026-01-19
116.202.188.70,443,win.vidar,100,2026-01-19
138.226.237.1,443,win.vidar,100,2026-01-19
195.201.249.240,443,win.vidar,100,2026-01-19
49.13.35.238,443,win.vidar,100,2026-01-19
116.203.0.214,443,win.vidar,100,2026-01-19
193.221.201.185,443,win.vidar,100,2026-01-19
49.13.39.105,443,win.vidar,100,2026-01-19
