ip,port,malware,confidence_level,first_seen_utc_date
62.164.177.26,15647,win.sectop_rat,100,2025-12-11
62.164.177.46,15647,win.sectop_rat,100,2025-12-11
62.164.177.65,15647,win.sectop_rat,100,2025-12-11
158.94.210.63,2404,win.remcos,100,2025-12-11
178.16.53.86,443,win.latrodectus,100,2025-12-11
158.94.209.166,443,win.latrodectus,100,2025-12-11
51.75.243.143,3333,unknown,100,2025-12-10
136.0.41.10,3333,unknown,100,2025-12-10
54.151.199.127,8443,unknown,100,2025-12-10
18.117.132.228,443,unknown,100,2025-12-10
45.13.214.172,3333,unknown,100,2025-12-10
186.177.71.142,3333,unknown,100,2025-12-10
136.116.1.188,443,unknown,100,2025-12-10
185.132.53.54,443,unknown,100,2025-12-10
62.72.29.63,3333,unknown,100,2025-12-10
85.215.219.55,8080,unknown,100,2025-12-10
91.92.128.56,3333,unknown,100,2025-12-10
3.10.207.102,443,unknown,100,2025-12-10
83.228.218.74,3333,unknown,100,2025-12-10
103.197.189.171,22122,unknown,100,2025-12-10
83.229.121.58,60000,unknown,100,2025-12-10
46.37.115.139,443,win.venom,100,2025-12-10
185.208.159.162,443,win.havoc,100,2025-12-10
48.193.32.28,443,unknown,100,2025-12-10
72.60.17.111,1234,unknown,100,2025-12-10
64.111.92.84,443,unknown,100,2025-12-10
143.20.185.226,443,win.sliver,90,2025-12-10
46.183.25.17,443,win.sliver,90,2025-12-10
45.9.150.169,31337,win.sliver,90,2025-12-10
206.206.78.157,80,win.cobalt_strike,100,2025-12-10
216.126.224.115,443,win.cobalt_strike,100,2025-12-10
216.126.224.115,80,win.cobalt_strike,100,2025-12-10
149.30.232.116,80,win.cobalt_strike,100,2025-12-10
43.134.9.82,65512,win.xworm,100,2025-12-10
91.218.229.222,443,win.cobalt_strike,90,2025-12-10
44.203.90.74,41795,win.meterpreter,100,2025-12-10
154.201.65.97,8888,unknown,100,2025-12-10
94.228.209.182,5580,win.nanocore,100,2025-12-10
80.64.19.187,443,win.netsupportmanager_rat,100,2025-12-10
122.188.44.12,10250,win.deimos_c2,75,2025-12-10
79.134.225.73,54923,win.bit_rat,100,2025-12-10
203.91.74.26,443,win.valley_rat,100,2025-12-10
91.193.19.108,79,win.netsupportmanager_rat,100,2025-12-10
18.222.166.74,80,unknown,100,2025-12-10
52.23.204.13,1098,win.meterpreter,100,2025-12-10
3.88.112.88,427,win.meterpreter,100,2025-12-10
3.88.112.88,17927,win.meterpreter,100,2025-12-10
52.23.204.13,20548,win.meterpreter,100,2025-12-10
154.18.239.164,8443,unknown,100,2025-12-10
141.11.187.165,7443,unknown,100,2025-12-10
91.92.240.29,2404,win.remcos,100,2025-12-10
34.71.215.207,80,win.cobalt_strike,100,2025-12-10
156.245.247.148,55667,elf.pumabot,75,2025-12-10
194.38.11.3,8081,elf.rekoobe,75,2025-12-10
194.33.61.95,80,win.stealc,100,2025-12-10
5.75.222.111,443,win.vidar,100,2025-12-10
1.94.136.234,8084,win.vshell,100,2025-12-10
63.176.170.12,1337,win.njrat,100,2025-12-10
73.236.91.227,8808,win.xworm,100,2025-12-10
111.230.113.53,31303,win.cobalt_strike,100,2025-12-10
49.235.84.148,5677,win.cobalt_strike,100,2025-12-10
156.234.251.12,13630,win.cobalt_strike,100,2025-12-10
47.84.116.153,8082,win.cobalt_strike,100,2025-12-10
148.135.2.106,3333,unknown,100,2025-12-10
103.150.101.165,5333,unknown,100,2025-12-10
136.116.1.188,8443,unknown,100,2025-12-10
186.177.71.142,443,unknown,100,2025-12-10
2.57.241.220,8081,unknown,100,2025-12-10
211.68.121.133,10091,unknown,100,2025-12-10
173.231.196.249,443,unknown,100,2025-12-10
34.102.40.229,80,unknown,100,2025-12-10
34.102.40.229,443,unknown,100,2025-12-10
54.152.170.80,80,unknown,100,2025-12-10
54.152.170.80,443,unknown,100,2025-12-10
45.77.254.180,443,unknown,100,2025-12-10
216.92.219.2,443,unknown,100,2025-12-10
46.62.130.63,80,unknown,100,2025-12-10
46.62.130.63,443,unknown,100,2025-12-10
52.63.153.73,443,unknown,100,2025-12-10
198.1.122.210,443,unknown,100,2025-12-10
157.7.138.222,443,unknown,100,2025-12-10
97.107.131.14,8080,unknown,100,2025-12-10
18.222.166.74,443,unknown,100,2025-12-10
13.58.177.26,443,unknown,100,2025-12-10
119.51.160.248,10001,win.meterpreter,100,2025-12-10
102.98.119.178,443,win.netsupportmanager_rat,100,2025-12-10
38.54.56.17,80,win.cobalt_strike,100,2025-12-10
129.227.223.2,801,win.cobalt_strike,100,2025-12-10
47.84.116.153,8080,win.cobalt_strike,100,2025-12-10
38.207.164.165,9999,win.cobalt_strike,100,2025-12-10
35.215.239.10,8443,win.havoc,75,2025-12-10
189.140.69.42,443,win.qakbot,75,2025-12-10
49.12.116.30,443,win.vidar,100,2025-12-10
95.217.26.38,443,win.vidar,100,2025-12-10
103.177.47.14,3790,win.meterpreter,100,2025-12-10
196.75.61.231,2222,win.meterpreter,100,2025-12-10
103.177.46.111,3790,win.meterpreter,100,2025-12-10
209.94.63.55,8000,win.mimikatz,100,2025-12-10
84.234.98.102,80,elf.moobot,100,2025-12-10
44.250.244.172,7443,unknown,100,2025-12-10
64.7.198.21,7443,unknown,100,2025-12-10
102.117.167.89,7443,unknown,100,2025-12-10
62.164.177.30,15647,win.sectop_rat,100,2025-12-10
192.46.221.247,8888,unknown,100,2025-12-10
216.126.237.43,443,win.remcos,100,2025-12-10
83.229.121.58,80,win.cobalt_strike,100,2025-12-10
43.142.137.169,443,win.cobalt_strike,100,2025-12-10
166.117.91.70,8081,win.cobalt_strike,100,2025-12-10
107.172.58.105,8081,win.cobalt_strike,100,2025-12-10
23.235.187.79,43131,win.cobalt_strike,100,2025-12-10
107.172.58.105,80,win.cobalt_strike,100,2025-12-10
31.59.120.146,1026,elf.mirai,75,2025-12-10
31.57.29.152,1026,elf.mirai,75,2025-12-10
1.244.185.175,38192,win.remcos,50,2025-12-10
209.54.103.189,1477,win.remcos,50,2025-12-10
87.120.107.24,5050,win.dcrat,50,2025-12-10
5.241.95.104,8090,win.loda,100,2025-12-10
77.110.118.23,7701,win.purelogs,100,2025-12-10
158.94.209.44,6991,win.xworm,100,2025-12-10
163.5.63.96,2700,win.remcos,75,2025-12-10
163.5.63.96,27000,win.remcos,75,2025-12-10
163.5.63.96,2100,win.remcos,75,2025-12-10
163.5.63.96,21000,win.remcos,75,2025-12-10
138.124.72.251,52896,elf.mirai,75,2025-12-10
138.124.69.154,60328,elf.mirai,75,2025-12-10
5.144.176.19,60328,elf.mirai,75,2025-12-10
171.22.16.193,8080,elf.mirai,75,2025-12-10
165.232.127.233,39691,elf.mirai,75,2025-12-10
176.65.132.168,6969,elf.mirai,75,2025-12-10
199.101.109.48,3790,win.meterpreter,100,2025-12-10
103.177.47.105,3790,win.meterpreter,100,2025-12-10
103.177.47.170,3790,win.meterpreter,100,2025-12-10
103.177.47.195,3790,win.meterpreter,100,2025-12-10
194.9.6.35,5000,win.asyncrat,100,2025-12-10
45.135.194.6,3000,win.sliver,100,2025-12-10
66.175.196.58,443,win.remcos,100,2025-12-10
45.153.34.209,1999,elf.mirai,75,2025-12-10
5.182.210.61,5986,win.cobalt_strike,100,2025-12-10
185.39.31.126,1443,win.cobalt_strike,100,2025-12-10
172.86.75.134,443,win.cobalt_strike,100,2025-12-10
156.234.252.94,43131,win.cobalt_strike,100,2025-12-10
43.139.145.178,31303,win.cobalt_strike,100,2025-12-10
193.24.123.68,3001,unknown,75,2025-12-10
91.215.85.42,3000,unknown,75,2025-12-10
154.201.68.228,443,win.cobalt_strike,100,2025-12-10
154.21.202.124,80,win.cobalt_strike,100,2025-12-10
143.92.62.76,8888,unknown,100,2025-12-10
45.148.8.121,8888,unknown,100,2025-12-10
38.55.106.47,8888,unknown,100,2025-12-10
107.172.31.101,8090,win.asyncrat,100,2025-12-10
107.172.31.102,8080,win.asyncrat,100,2025-12-10
185.208.156.169,8808,win.asyncrat,100,2025-12-10
13.218.220.192,8808,win.asyncrat,100,2025-12-10
51.178.55.147,7443,unknown,100,2025-12-10
43.154.108.241,8000,unknown,100,2025-12-10
142.202.189.107,50001,win.dcrat,100,2025-12-10
34.50.59.46,60000,unknown,100,2025-12-10
51.15.231.63,443,unknown,100,2025-12-10
39.106.71.211,3333,unknown,100,2025-12-10
4.184.202.9,3333,unknown,100,2025-12-10
37.221.66.174,80,win.stealc,100,2025-12-10
85.158.111.53,79,win.netsupportmanager_rat,100,2025-12-10
95.153.32.247,80,win.stealc,100,2025-12-10
91.92.240.18,80,win.stealc,100,2025-12-10
212.232.22.134,443,unknown_stealer,75,2025-12-10
186.212.28.224,8081,win.havoc,100,2025-12-10
107.189.22.118,9000,win.sectop_rat,100,2025-12-10
185.221.153.121,8000,win.sliver,100,2025-12-10
45.141.215.217,443,win.remcos,100,2025-12-10
193.138.195.17,2404,win.remcos,100,2025-12-10
45.94.47.237,4040,win.xworm,100,2025-12-09
13.218.69.176,53282,win.meterpreter,100,2025-12-09
103.177.46.29,3790,win.meterpreter,100,2025-12-09
119.53.187.58,10001,win.meterpreter,100,2025-12-09
196.75.137.245,2222,win.meterpreter,100,2025-12-09
101.99.90.69,2850,unknown,100,2025-12-09
101.99.90.165,2850,unknown,100,2025-12-09
107.189.21.140,7000,win.dcrat,100,2025-12-09
194.182.64.104,443,win.havoc,100,2025-12-09
45.148.10.242,7443,unknown,100,2025-12-09
141.11.187.165,443,unknown,100,2025-12-09
45.93.20.174,9000,win.sectop_rat,100,2025-12-09
107.172.31.101,9000,win.asyncrat,100,2025-12-09
193.26.115.213,8080,win.asyncrat,100,2025-12-09
182.126.208.76,5873,unknown,100,2025-12-09
144.178.208.69,443,win.sliver,100,2025-12-09
64.111.92.248,443,win.sliver,100,2025-12-09
194.26.192.199,31337,win.sliver,100,2025-12-09
18.163.124.91,8081,win.cobalt_strike,100,2025-12-09
43.173.29.160,443,win.cobalt_strike,100,2025-12-09
154.64.244.154,443,win.cobalt_strike,100,2025-12-09
106.14.16.18,443,win.cobalt_strike,100,2025-12-09
47.83.26.93,80,win.cobalt_strike,100,2025-12-09
158.94.209.160,443,win.latrodectus,90,2025-12-09
88.251.102.37,4488,win.asyncrat,100,2025-12-09
3.72.225.3,10391,win.meterpreter,100,2025-12-09
47.246.29.99,4506,win.deimos_c2,75,2025-12-09
209.38.47.29,8001,elf.aisuru,75,2025-12-09
167.71.100.174,8001,elf.aisuru,75,2025-12-09
165.227.6.234,8001,elf.aisuru,75,2025-12-09
143.198.18.174,8001,elf.aisuru,75,2025-12-09
144.126.207.206,8001,elf.aisuru,75,2025-12-09
159.223.233.219,8001,elf.aisuru,75,2025-12-09
178.62.21.126,8001,elf.aisuru,75,2025-12-09
77.110.123.134,7705,win.purelogs,100,2025-12-09
194.62.29.30,4449,win.asyncrat,100,2025-12-09
37.120.141.165,42744,win.xworm,100,2025-12-09
37.120.159.199,18400,win.xworm,100,2025-12-09
18.141.176.248,7797,win.xworm,100,2025-12-09
178.16.55.121,1996,win.xworm,100,2025-12-09
178.16.53.139,6221,win.xenorat,100,2025-12-09
195.24.236.68,4788,win.quasar_rat,75,2025-12-09
91.219.239.50,80,win.xworm,100,2025-12-09
45.93.20.34,80,win.stealc,100,2025-12-09
77.110.126.73,80,win.stealc,100,2025-12-09
178.17.59.55,80,win.stealc,100,2025-12-09
62.60.177.81,80,win.stealc,100,2025-12-09
213.176.79.34,80,win.stealc,100,2025-12-09
107.20.72.33,4567,win.meterpreter,100,2025-12-09
82.53.166.184,4444,win.meterpreter,100,2025-12-09
93.198.177.215,81,win.netsupportmanager_rat,100,2025-12-09
69.167.11.28,443,win.dcrat,100,2025-12-09
3.109.153.237,8443,win.havoc,100,2025-12-09
107.172.31.102,9000,win.asyncrat,100,2025-12-09
192.140.174.85,8080,unknown,100,2025-12-09
134.199.158.68,31337,win.sliver,100,2025-12-09
192.227.140.120,31337,win.sliver,100,2025-12-09
176.65.148.135,20000,win.sliver,100,2025-12-09
47.84.116.153,8081,win.cobalt_strike,100,2025-12-09
154.64.244.154,80,win.cobalt_strike,100,2025-12-09
47.93.147.226,443,win.cobalt_strike,100,2025-12-09
94.103.1.184,443,win.vidar,100,2025-12-09
116.202.1.198,443,win.vidar,100,2025-12-09
158.94.210.51,6500,win.xworm,75,2025-12-09
151.241.100.150,27000,win.remcos,75,2025-12-09
151.241.100.150,21000,win.remcos,75,2025-12-09
151.241.100.150,2700,win.remcos,75,2025-12-09
151.241.100.150,2100,win.remcos,75,2025-12-09
172.171.242.110,443,win.meterpreter,75,2025-12-09
124.221.126.168,8080,win.cobalt_strike,100,2025-12-09
159.75.75.5,31303,win.cobalt_strike,100,2025-12-09
47.83.154.20,8389,win.cobalt_strike,100,2025-12-09
198.200.49.113,8888,unknown,100,2025-12-09
217.216.34.16,443,win.cobalt_strike,100,2025-12-09
182.253.175.130,10549,win.asyncrat,100,2025-12-09
102.117.161.177,7443,unknown,100,2025-12-09
95.163.152.176,7443,unknown,100,2025-12-09
45.77.251.2,443,unknown,100,2025-12-09
51.21.131.239,3333,unknown,100,2025-12-09
136.243.110.35,3333,unknown,100,2025-12-09
188.245.123.224,4334,unknown,100,2025-12-09
159.138.20.34,8181,unknown,100,2025-12-09
34.229.223.215,10443,win.meterpreter,100,2025-12-09
54.235.21.44,3260,win.meterpreter,100,2025-12-09
168.245.201.219,3790,win.meterpreter,100,2025-12-09
168.245.200.187,3790,win.meterpreter,100,2025-12-09
45.87.43.189,4321,win.adaptix_c2,100,2025-12-09
194.163.162.154,9001,win.sliver,100,2025-12-09
158.94.209.173,443,win.latrodectus,100,2025-12-09
47.113.191.98,8011,win.cobalt_strike,100,2025-12-09
117.72.56.12,80,win.cobalt_strike,100,2025-12-09
175.27.229.115,8088,win.cobalt_strike,100,2025-12-09
47.115.45.206,9999,win.cobalt_strike,100,2025-12-09
188.214.39.205,80,win.cobalt_strike,100,2025-12-09
8.148.153.83,8888,win.cobalt_strike,100,2025-12-09
46.246.82.10,7076,win.vjw0rm,100,2025-12-09
46.246.82.10,7049,win.asyncrat,100,2025-12-09
65.109.195.200,8443,win.deimos_c2,75,2025-12-09
147.45.214.79,8888,win.sliver,75,2025-12-09
185.217.125.235,4444,win.meterpreter,100,2025-12-09
49.12.118.95,443,win.vidar,100,2025-12-09
38.83.112.152,443,win.vidar,100,2025-12-09
192.177.26.164,443,win.vidar,100,2025-12-09
69.5.189.16,443,win.vidar,100,2025-12-09
95.217.30.60,443,win.vidar,100,2025-12-09
91.124.149.73,443,win.vidar,100,2025-12-09
188.245.254.102,443,win.vidar,100,2025-12-09
185.208.156.175,443,win.vidar,100,2025-12-09
82.221.100.48,443,win.havoc,100,2025-12-09
123.60.60.119,8081,win.cobalt_strike,100,2025-12-09
