ip,port,malware,confidence_level,first_seen_utc_date
103.48.135.198,9812,win.cobalt_strike,100,2025-12-14
103.48.135.195,9812,win.cobalt_strike,100,2025-12-14
43.240.239.246,9812,win.cobalt_strike,100,2025-12-14
23.235.163.219,9812,win.cobalt_strike,100,2025-12-14
23.235.188.181,9812,win.cobalt_strike,100,2025-12-14
91.92.34.48,4782,win.quasar_rat,100,2025-12-14
118.107.3.249,3652,win.valley_rat,100,2025-12-14
75.2.19.211,443,win.deimos_c2,75,2025-12-14
51.20.235.140,443,win.deimos_c2,75,2025-12-14
46.202.152.29,33311,win.eye_pyramid,75,2025-12-14
181.214.100.68,8888,win.sliver,75,2025-12-14
147.45.198.121,8990,win.quasar_rat,100,2025-12-14
209.74.71.43,1337,win.xworm,100,2025-12-14
184.190.169.22,4483,win.xworm,100,2025-12-14
139.59.116.230,80,unknown,100,2025-12-14
34.229.140.12,8000,win.meterpreter,100,2025-12-14
34.229.140.12,7000,win.meterpreter,100,2025-12-14
34.229.140.12,18100,win.meterpreter,100,2025-12-14
34.229.140.12,60000,win.meterpreter,100,2025-12-14
34.229.140.12,9200,win.meterpreter,100,2025-12-14
54.205.202.152,808,win.meterpreter,100,2025-12-14
85.132.57.251,4782,win.quasar_rat,100,2025-12-14
162.243.28.13,11155,win.asyncrat,100,2025-12-14
44.252.85.168,443,win.sliver,100,2025-12-14
183.136.132.66,8080,win.ghost_rat,100,2025-12-14
193.161.193.99,62104,win.xworm,100,2025-12-14
193.161.193.99,34712,win.xworm,100,2025-12-14
43.160.202.246,443,win.meterpreter,75,2025-12-14
79.45.101.40,4444,win.meterpreter,100,2025-12-14
199.101.111.209,3790,win.meterpreter,100,2025-12-14
5.255.103.171,80,elf.bashlite,100,2025-12-14
95.113.168.128,7443,unknown,100,2025-12-14
185.11.61.69,9000,win.sectop_rat,100,2025-12-14
194.59.30.9,8000,win.sliver,100,2025-12-14
66.49.168.90,4782,win.quasar_rat,100,2025-12-14
193.161.193.99,62143,win.xworm,100,2025-12-14
156.234.216.177,8712,win.cobalt_strike,100,2025-12-14
156.67.26.237,80,unknown,100,2025-12-14
181.214.100.68,31337,win.sliver,90,2025-12-14
1.55.101.190,443,win.quasar_rat,100,2025-12-14
173.212.250.92,3333,unknown,100,2025-12-14
34.136.172.215,3333,unknown,100,2025-12-14
188.119.123.91,3333,unknown,100,2025-12-14
195.20.17.33,8888,win.sliver,75,2025-12-14
45.93.20.50,80,unknown,100,2025-12-14
54.83.104.76,2405,win.meterpreter,100,2025-12-14
103.177.47.147,3790,win.meterpreter,100,2025-12-14
3.114.19.102,80,win.brute_ratel_c4,100,2025-12-14
144.126.149.104,20300,win.asyncrat,100,2025-12-14
156.234.101.163,8712,win.cobalt_strike,100,2025-12-14
156.234.101.170,8712,win.cobalt_strike,100,2025-12-14
204.77.130.20,8888,win.cobalt_strike,100,2025-12-14
115.190.238.185,80,win.cobalt_strike,100,2025-12-14
39.104.81.39,8081,win.cobalt_strike,100,2025-12-14
111.231.11.55,8888,win.cobalt_strike,100,2025-12-14
159.65.222.92,8001,elf.aisuru,75,2025-12-14
87.121.84.60,9772,elf.mirai,75,2025-12-14
213.209.143.76,18129,elf.mirai,75,2025-12-14
16.163.15.152,5676,win.valley_rat,75,2025-12-14
62.146.175.106,60010,win.xworm,100,2025-12-14
87.242.106.13,1488,win.asyncrat,100,2025-12-14
45.13.225.72,3778,elf.mirai,80,2025-12-14
91.238.104.82,1604,win.njrat,100,2025-12-14
139.59.116.230,443,unknown,100,2025-12-14
199.101.109.57,3790,win.meterpreter,100,2025-12-14
54.169.194.248,7443,unknown,100,2025-12-14
107.172.31.101,9918,win.asyncrat,100,2025-12-14
178.16.53.119,8888,win.asyncrat,100,2025-12-14
154.222.18.152,8888,unknown,100,2025-12-14
149.104.30.242,20443,win.cobalt_strike,100,2025-12-14
156.234.101.168,8712,win.cobalt_strike,100,2025-12-14
156.234.145.52,8712,win.cobalt_strike,100,2025-12-14
13.213.128.58,443,unknown,100,2025-12-14
89.111.149.164,443,unknown,100,2025-12-14
199.101.111.88,3790,win.meterpreter,100,2025-12-14
3.85.108.239,465,win.meterpreter,100,2025-12-14
31.56.27.19,9000,win.sectop_rat,100,2025-12-14
109.123.227.146,2404,win.remcos,100,2025-12-14
137.220.152.212,5178,win.nworm,100,2025-12-13
45.93.20.50,443,unknown,100,2025-12-13
51.79.73.237,8081,win.empire_downloader,100,2025-12-13
51.79.73.237,80,win.empire_downloader,100,2025-12-13
54.226.9.14,8443,win.meterpreter,100,2025-12-13
54.159.7.215,8013,win.meterpreter,100,2025-12-13
3.89.30.186,50995,win.meterpreter,100,2025-12-13
54.226.9.14,43,win.meterpreter,100,2025-12-13
54.226.9.14,443,win.meterpreter,100,2025-12-13
3.89.30.186,18245,win.meterpreter,100,2025-12-13
3.89.30.186,41795,win.meterpreter,100,2025-12-13
45.227.254.130,3790,win.meterpreter,100,2025-12-13
43.103.2.130,6443,win.adaptix_c2,100,2025-12-13
148.253.212.135,4444,win.adaptix_c2,100,2025-12-13
193.233.202.239,80,elf.moobot,100,2025-12-13
92.63.106.145,80,win.stealc,100,2025-12-13
176.117.107.175,443,win.havoc,100,2025-12-13
159.223.52.78,9899,win.quasar_rat,100,2025-12-13
80.66.72.158,8082,apk.hook,100,2025-12-13
80.66.72.158,8089,apk.hook,100,2025-12-13
45.156.27.23,7443,unknown,100,2025-12-13
107.175.159.252,8888,unknown,100,2025-12-13
3.36.64.174,8443,win.sliver,100,2025-12-13
178.16.52.92,31337,win.sliver,100,2025-12-13
13.247.77.239,443,win.sliver,100,2025-12-13
178.16.52.91,31337,win.sliver,100,2025-12-13
178.16.52.94,31337,win.sliver,100,2025-12-13
178.16.52.53,31337,win.sliver,100,2025-12-13
45.121.50.136,8080,win.cobalt_strike,100,2025-12-13
154.219.109.205,849,win.cobalt_strike,100,2025-12-13
45.121.50.136,53,win.cobalt_strike,100,2025-12-13
23.235.187.66,8712,win.cobalt_strike,100,2025-12-13
23.235.188.26,8712,win.cobalt_strike,100,2025-12-13
23.226.48.203,8712,win.cobalt_strike,100,2025-12-13
156.234.145.41,8712,win.cobalt_strike,100,2025-12-13
23.235.188.1,8712,win.cobalt_strike,100,2025-12-13
156.234.101.183,8712,win.cobalt_strike,100,2025-12-13
156.234.101.174,8712,win.cobalt_strike,100,2025-12-13
23.248.237.43,8712,win.cobalt_strike,100,2025-12-13
23.235.188.28,8712,win.cobalt_strike,100,2025-12-13
23.248.214.17,8712,win.cobalt_strike,100,2025-12-13
23.248.214.8,8712,win.cobalt_strike,100,2025-12-13
156.234.145.36,8712,win.cobalt_strike,100,2025-12-13
23.235.188.4,8712,win.cobalt_strike,100,2025-12-13
23.235.188.29,8712,win.cobalt_strike,100,2025-12-13
156.234.145.49,8712,win.cobalt_strike,100,2025-12-13
156.234.101.184,8712,win.cobalt_strike,100,2025-12-13
23.248.214.24,8712,win.cobalt_strike,100,2025-12-13
23.235.188.25,8712,win.cobalt_strike,100,2025-12-13
156.234.101.177,8712,win.cobalt_strike,100,2025-12-13
23.248.214.7,8712,win.cobalt_strike,100,2025-12-13
156.234.101.188,8712,win.cobalt_strike,100,2025-12-13
23.226.48.197,8712,win.cobalt_strike,100,2025-12-13
23.226.48.194,8712,win.cobalt_strike,100,2025-12-13
23.248.214.27,8712,win.cobalt_strike,100,2025-12-13
23.235.188.27,8712,win.cobalt_strike,100,2025-12-13
156.234.101.190,8712,win.cobalt_strike,100,2025-12-13
23.235.188.30,8712,win.cobalt_strike,100,2025-12-13
156.234.145.61,8712,win.cobalt_strike,100,2025-12-13
23.235.188.12,8712,win.cobalt_strike,100,2025-12-13
156.234.145.53,8712,win.cobalt_strike,100,2025-12-13
156.234.101.176,8712,win.cobalt_strike,100,2025-12-13
23.226.48.207,8712,win.cobalt_strike,100,2025-12-13
23.235.188.24,8712,win.cobalt_strike,100,2025-12-13
23.248.214.30,8712,win.cobalt_strike,100,2025-12-13
156.234.145.44,8712,win.cobalt_strike,100,2025-12-13
23.235.188.18,8712,win.cobalt_strike,100,2025-12-13
156.234.145.55,8712,win.cobalt_strike,100,2025-12-13
156.234.252.94,8712,win.cobalt_strike,100,2025-12-13
23.235.188.3,8712,win.cobalt_strike,100,2025-12-13
23.226.48.215,8712,win.cobalt_strike,100,2025-12-13
156.234.252.84,8712,win.cobalt_strike,100,2025-12-13
23.226.48.200,8712,win.cobalt_strike,100,2025-12-13
156.234.101.164,8712,win.cobalt_strike,100,2025-12-13
156.234.252.80,8712,win.cobalt_strike,100,2025-12-13
23.235.187.84,8712,win.cobalt_strike,100,2025-12-13
23.248.214.28,8712,win.cobalt_strike,100,2025-12-13
156.234.101.182,8712,win.cobalt_strike,100,2025-12-13
23.235.187.82,8712,win.cobalt_strike,100,2025-12-13
23.235.187.81,8712,win.cobalt_strike,100,2025-12-13
156.234.101.189,8712,win.cobalt_strike,100,2025-12-13
156.234.145.56,8712,win.cobalt_strike,100,2025-12-13
23.235.188.7,8712,win.cobalt_strike,100,2025-12-13
23.235.187.89,8712,win.cobalt_strike,100,2025-12-13
23.248.237.45,8712,win.cobalt_strike,100,2025-12-13
23.248.214.10,8712,win.cobalt_strike,100,2025-12-13
23.226.48.218,8712,win.cobalt_strike,100,2025-12-13
156.234.101.186,8712,win.cobalt_strike,100,2025-12-13
23.226.48.216,8712,win.cobalt_strike,100,2025-12-13
23.226.48.204,8712,win.cobalt_strike,100,2025-12-13
23.235.187.77,8712,win.cobalt_strike,100,2025-12-13
23.235.188.5,8712,win.cobalt_strike,100,2025-12-13
23.235.188.15,8712,win.cobalt_strike,100,2025-12-13
156.234.145.57,8712,win.cobalt_strike,100,2025-12-13
23.235.188.22,8712,win.cobalt_strike,100,2025-12-13
156.234.101.166,8712,win.cobalt_strike,100,2025-12-13
23.235.188.13,8712,win.cobalt_strike,100,2025-12-13
23.235.188.2,8712,win.cobalt_strike,100,2025-12-13
23.226.48.199,8712,win.cobalt_strike,100,2025-12-13
23.235.187.85,8712,win.cobalt_strike,100,2025-12-13
23.248.214.11,8712,win.cobalt_strike,100,2025-12-13
23.226.48.201,8712,win.cobalt_strike,100,2025-12-13
156.234.145.39,8712,win.cobalt_strike,100,2025-12-13
156.234.145.40,8712,win.cobalt_strike,100,2025-12-13
156.234.145.43,8712,win.cobalt_strike,100,2025-12-13
23.235.163.200,9812,win.cobalt_strike,100,2025-12-13
23.226.48.220,8712,win.cobalt_strike,100,2025-12-13
23.248.214.9,8712,win.cobalt_strike,100,2025-12-13
23.226.48.210,8712,win.cobalt_strike,100,2025-12-13
23.235.187.74,8712,win.cobalt_strike,100,2025-12-13
156.234.145.51,8712,win.cobalt_strike,100,2025-12-13
23.248.237.44,8712,win.cobalt_strike,100,2025-12-13
156.234.252.87,8712,win.cobalt_strike,100,2025-12-13
23.235.188.6,8712,win.cobalt_strike,100,2025-12-13
156.234.101.187,8712,win.cobalt_strike,100,2025-12-13
156.234.101.172,8712,win.cobalt_strike,100,2025-12-13
156.234.252.90,8712,win.cobalt_strike,100,2025-12-13
23.235.187.68,8712,win.cobalt_strike,100,2025-12-13
156.234.101.185,8712,win.cobalt_strike,100,2025-12-13
156.234.252.81,8712,win.cobalt_strike,100,2025-12-13
23.235.187.71,8712,win.cobalt_strike,100,2025-12-13
156.234.101.162,8712,win.cobalt_strike,100,2025-12-13
156.234.252.68,8712,win.cobalt_strike,100,2025-12-13
156.234.252.72,8712,win.cobalt_strike,100,2025-12-13
23.235.188.23,8712,win.cobalt_strike,100,2025-12-13
23.235.188.9,8712,win.cobalt_strike,100,2025-12-13
156.234.252.67,8712,win.cobalt_strike,100,2025-12-13
23.235.187.67,8712,win.cobalt_strike,100,2025-12-13
23.235.188.10,8712,win.cobalt_strike,100,2025-12-13
156.234.101.175,8712,win.cobalt_strike,100,2025-12-13
23.235.187.83,8712,win.cobalt_strike,100,2025-12-13
23.235.187.86,8712,win.cobalt_strike,100,2025-12-13
156.234.252.76,8712,win.cobalt_strike,100,2025-12-13
23.248.214.6,8712,win.cobalt_strike,100,2025-12-13
23.235.188.11,8712,win.cobalt_strike,100,2025-12-13
23.235.188.19,8712,win.cobalt_strike,100,2025-12-13
23.235.187.90,8712,win.cobalt_strike,100,2025-12-13
23.235.187.72,8712,win.cobalt_strike,100,2025-12-13
23.248.214.4,8712,win.cobalt_strike,100,2025-12-13
23.226.48.208,8712,win.cobalt_strike,100,2025-12-13
156.234.145.50,8712,win.cobalt_strike,100,2025-12-13
23.235.188.21,8712,win.cobalt_strike,100,2025-12-13
156.234.101.180,8712,win.cobalt_strike,100,2025-12-13
23.248.214.2,8712,win.cobalt_strike,100,2025-12-13
156.234.145.47,8712,win.cobalt_strike,100,2025-12-13
156.234.252.79,8712,win.cobalt_strike,100,2025-12-13
156.234.252.69,8712,win.cobalt_strike,100,2025-12-13
23.226.48.217,8712,win.cobalt_strike,100,2025-12-13
23.226.48.221,8712,win.cobalt_strike,100,2025-12-13
156.234.101.161,8712,win.cobalt_strike,100,2025-12-13
23.226.48.205,8712,win.cobalt_strike,100,2025-12-13
23.248.214.16,8712,win.cobalt_strike,100,2025-12-13
156.234.101.178,8712,win.cobalt_strike,100,2025-12-13
156.234.145.54,8712,win.cobalt_strike,100,2025-12-13
156.234.145.42,8712,win.cobalt_strike,100,2025-12-13
23.248.214.29,8712,win.cobalt_strike,100,2025-12-13
23.248.214.12,8712,win.cobalt_strike,100,2025-12-13
23.248.214.5,8712,win.cobalt_strike,100,2025-12-13
23.226.48.206,8712,win.cobalt_strike,100,2025-12-13
23.226.48.219,8712,win.cobalt_strike,100,2025-12-13
23.248.237.46,8712,win.cobalt_strike,100,2025-12-13
23.248.214.20,8712,win.cobalt_strike,100,2025-12-13
23.248.237.42,8712,win.cobalt_strike,100,2025-12-13
23.248.214.14,8712,win.cobalt_strike,100,2025-12-13
23.235.187.87,8712,win.cobalt_strike,100,2025-12-13
156.234.101.165,8712,win.cobalt_strike,100,2025-12-13
23.235.188.8,8712,win.cobalt_strike,100,2025-12-13
23.235.187.93,8712,win.cobalt_strike,100,2025-12-13
156.234.145.62,8712,win.cobalt_strike,100,2025-12-13
156.234.101.169,8712,win.cobalt_strike,100,2025-12-13
23.235.187.80,8712,win.cobalt_strike,100,2025-12-13
156.234.145.38,8712,win.cobalt_strike,100,2025-12-13
23.248.214.26,8712,win.cobalt_strike,100,2025-12-13
156.234.252.70,8712,win.cobalt_strike,100,2025-12-13
156.234.145.48,8712,win.cobalt_strike,100,2025-12-13
23.235.188.16,8712,win.cobalt_strike,100,2025-12-13
23.235.187.91,8712,win.cobalt_strike,100,2025-12-13
23.248.214.22,8712,win.cobalt_strike,100,2025-12-13
156.234.252.82,8712,win.cobalt_strike,100,2025-12-13
23.226.48.214,8712,win.cobalt_strike,100,2025-12-13
156.234.252.73,8712,win.cobalt_strike,100,2025-12-13
156.234.145.33,8712,win.cobalt_strike,100,2025-12-13
23.248.214.15,8712,win.cobalt_strike,100,2025-12-13
23.248.214.25,8712,win.cobalt_strike,100,2025-12-13
156.234.252.89,8712,win.cobalt_strike,100,2025-12-13
156.234.252.65,8712,win.cobalt_strike,100,2025-12-13
23.235.188.17,8712,win.cobalt_strike,100,2025-12-13
156.234.145.58,8712,win.cobalt_strike,100,2025-12-13
156.234.101.181,8712,win.cobalt_strike,100,2025-12-13
156.234.145.59,8712,win.cobalt_strike,100,2025-12-13
23.226.48.212,8712,win.cobalt_strike,100,2025-12-13
156.234.252.85,8712,win.cobalt_strike,100,2025-12-13
23.235.187.88,8712,win.cobalt_strike,100,2025-12-13
23.248.214.21,8712,win.cobalt_strike,100,2025-12-13
23.235.187.76,8712,win.cobalt_strike,100,2025-12-13
23.248.214.23,8712,win.cobalt_strike,100,2025-12-13
156.234.252.71,8712,win.cobalt_strike,100,2025-12-13
156.234.252.88,8712,win.cobalt_strike,100,2025-12-13
107.175.242.93,80,win.cobalt_strike,100,2025-12-13
156.234.252.83,8712,win.cobalt_strike,100,2025-12-13
23.248.214.3,8712,win.cobalt_strike,100,2025-12-13
23.235.187.69,8712,win.cobalt_strike,100,2025-12-13
23.248.214.19,8712,win.cobalt_strike,100,2025-12-13
23.248.214.18,8712,win.cobalt_strike,100,2025-12-13
23.226.48.211,8712,win.cobalt_strike,100,2025-12-13
156.234.252.78,8712,win.cobalt_strike,100,2025-12-13
156.234.252.75,8712,win.cobalt_strike,100,2025-12-13
23.235.187.94,8712,win.cobalt_strike,100,2025-12-13
95.112.104.52,7443,unknown,75,2025-12-13
80.78.22.110,443,win.sliver,75,2025-12-13
80.82.77.204,58489,win.sliver,75,2025-12-13
72.61.224.183,7443,unknown,75,2025-12-13
54.244.83.113,443,win.sliver,75,2025-12-13
176.65.148.96,443,win.sliver,75,2025-12-13
104.168.190.139,6566,win.deimos_c2,75,2025-12-13
104.140.197.43,30146,win.deimos_c2,75,2025-12-13
104.140.197.54,30140,win.deimos_c2,75,2025-12-13
104.140.197.59,30028,win.deimos_c2,75,2025-12-13
104.140.197.73,30191,win.deimos_c2,75,2025-12-13
104.140.197.81,30028,win.deimos_c2,75,2025-12-13
104.140.197.237,30145,win.deimos_c2,75,2025-12-13
104.140.197.251,30139,win.deimos_c2,75,2025-12-13
104.140.197.251,30146,win.deimos_c2,75,2025-12-13
104.140.197.3,30023,win.deimos_c2,75,2025-12-13
104.140.197.34,30146,win.deimos_c2,75,2025-12-13
104.140.197.201,30028,win.deimos_c2,75,2025-12-13
104.140.197.205,30028,win.deimos_c2,75,2025-12-13
104.140.197.212,30140,win.deimos_c2,75,2025-12-13
104.140.197.219,30191,win.deimos_c2,75,2025-12-13
104.140.197.229,30178,win.deimos_c2,75,2025-12-13
104.140.197.231,30145,win.deimos_c2,75,2025-12-13
104.140.197.172,30146,win.deimos_c2,75,2025-12-13
104.140.197.19,30146,win.deimos_c2,75,2025-12-13
104.140.197.193,30145,win.deimos_c2,75,2025-12-13
104.140.197.194,30146,win.deimos_c2,75,2025-12-13
104.140.197.130,30140,win.deimos_c2,75,2025-12-13
104.140.197.162,30146,win.deimos_c2,75,2025-12-13
104.140.197.164,30139,win.deimos_c2,75,2025-12-13
104.140.197.172,30028,win.deimos_c2,75,2025-12-13
104.140.197.100,30145,win.deimos_c2,75,2025-12-13
104.140.197.107,30139,win.deimos_c2,75,2025-12-13
87.123.240.169,9848,win.quasar_rat,100,2025-12-13
80.211.137.34,4370,win.asyncrat,100,2025-12-13
80.211.137.34,2000,win.asyncrat,100,2025-12-13
78.173.80.26,4370,win.asyncrat,100,2025-12-13
80.211.137.34,4449,win.asyncrat,100,2025-12-13
78.173.80.26,2000,win.asyncrat,100,2025-12-13
78.173.80.26,4449,win.asyncrat,100,2025-12-13
78.163.105.131,2000,win.asyncrat,100,2025-12-13
78.163.105.131,4449,win.asyncrat,100,2025-12-13
38.55.115.177,4782,win.quasar_rat,75,2025-12-13
38.55.115.179,4782,win.quasar_rat,75,2025-12-13
38.55.115.160,4782,win.quasar_rat,75,2025-12-13
38.55.115.163,4782,win.quasar_rat,75,2025-12-13
38.55.115.137,4782,win.quasar_rat,75,2025-12-13
38.55.115.138,4782,win.quasar_rat,75,2025-12-13
38.55.115.146,4782,win.quasar_rat,75,2025-12-13
38.55.114.166,4782,win.quasar_rat,75,2025-12-13
38.55.114.169,4782,win.quasar_rat,75,2025-12-13
38.55.114.154,4782,win.quasar_rat,75,2025-12-13
38.55.114.165,4782,win.quasar_rat,75,2025-12-13
38.55.114.142,4782,win.quasar_rat,75,2025-12-13
38.55.114.152,4782,win.quasar_rat,75,2025-12-13
38.55.114.131,4782,win.quasar_rat,75,2025-12-13
38.55.114.133,4782,win.quasar_rat,75,2025-12-13
38.55.113.50,4782,win.quasar_rat,75,2025-12-13
38.55.113.29,4782,win.quasar_rat,75,2025-12-13
38.55.112.62,4782,win.quasar_rat,75,2025-12-13
38.55.112.40,4782,win.quasar_rat,75,2025-12-13
38.55.112.38,4782,win.quasar_rat,75,2025-12-13
38.55.112.3,4782,win.quasar_rat,75,2025-12-13
209.145.58.156,4782,win.quasar_rat,75,2025-12-13
154.12.243.202,4782,win.quasar_rat,75,2025-12-13
144.126.143.84,4782,win.quasar_rat,75,2025-12-13
144.126.130.180,4782,win.quasar_rat,75,2025-12-13
38.242.252.4,7990,unknown,100,2025-12-13
193.57.33.115,443,unknown,100,2025-12-13
193.57.33.115,80,unknown,100,2025-12-13
38.46.155.27,4444,win.adaptix_c2,100,2025-12-13
3.122.51.207,8080,win.chaos,100,2025-12-13
41.250.214.29,443,win.netsupportmanager_rat,100,2025-12-13
102.117.164.94,7443,unknown,100,2025-12-13
175.178.83.231,31303,win.cobalt_strike,100,2025-12-13
202.79.171.143,55131,win.xworm,100,2025-12-13
193.161.193.99,46415,win.xworm,100,2025-12-13
161.248.87.19,443,win.valley_rat,100,2025-12-13
